Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
2281,tests(entry): use extractSummary,0.452744,use npm ci for tests (#367) (#368) (0de8a4e),,0
2282,chore(deps-dev): bump @types/jest,0.50569516,avoid deprecation message (9d6dbda),,0
2283,chore(deps-dev): bump webpack from 5.72.0 to 5.72.1 (#3238),0.66506296,"the minimum supported webpack version is v5.0.0 (#3342) (b1af0dc), closes #3342",,0
2284,chore(deps-dev): bump jest-watch-typeahead,0.44588485,avoid deprecation message (9d6dbda),,0
2285,chore(deps-dev): bump @babel/core from 7.10.2 to 7.10.3 (#1643),0.5434482,removes debug in migrate (#342) (e9c6800),,0
2286,chore(ci): add commitlint when trying to commit (#595),0.46305376,2.1.0 -> 2.1.3 are regressions and bugfixes from prior commits. 2.1.3 Changelog,fixed typo in import statement,0
2287,chore(deps-dev): bump webpack from 5.36.1 to 5.36.2 (#2680),0.62335265,"the minimum supported webpack version is v5.0.0 (#3342) (b1af0dc), closes #3342",,0
2288,feat: display options as part of help info (#2084),0.7597382,allow to use help command to show option information (#2353) (15eb411),,1
2289,chore(deps-dev): bump husky from 4.2.3 to 4.2.5 (#1437),0.59892845,4.8.0 (2021-08-15),,0
2290,chore(deps-dev): bump webpack from 5.10.2 to 5.11.0 (#2246),0.6584832,Note: Version bump only for package webpack-cli,,0
2291,fix: compatibility with webpack@next (#1779),0.7204998,Note: Version bump only for package webpack-cli,chore(scripts): clean postinstall,1
2292,chore: update dependencies (#1339),0.70032203,dependencies: fix vulnerabilities (#458) (3953648),,1
2293,chore(refactor): use all utils from the root file in generators,0.48551732,export utils from core for other packages (#2011) (3004549),,0
2294,cli(init): add webpack-cli dep (#347),0.73898184,run CLI after webpack installation (#1951) (564279e),,1
2295,chore(deps): bump got from 11.8.0 to 11.8.1 (#2228),0.6337561,4.8.0 (2021-08-15),Signed-off-by: Anders Kaseorg andersk@mit.edu,0
2296,chore(deps-dev): bump webpack from 5.15.0 to 5.16.0 (#2367),0.6789366,Note: Version bump only for package webpack-cli,enables the source maps for the ts compiled files for easy debugging,0
2297,chore(deps-dev): bump @babel/core from 7.12.9 to 7.12.10 (#2225),0.59119546,4.8.0 (2021-08-15),"fix: change ""usr strict"" to ""use strict""",0
2298,refactor: migrate advanced group (#1863),0.48860824,removes debug in migrate (#342) (e9c6800),,0
2299,chore(deps): pin root dependencies for remove,0.49524122,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,,0
2300,chore(junit): reverting the junit.xml,0.42385545,json,fix: update deps,0
2301,test: handle redundant timeouts (#2650),0.53308773,changeTime is already in milliseconds (#3198) (d390d32),,0
2302,feat: configtest validate default configuration (#2354),0.6512274,improve description for 'configtest' command (#2379) (311bae3),"  chore(travis): use install instead of ci   chore(azure): use install instead of ci   chore(config): update tsconfig   chore(init): add nodepath type   chore(deps): update packages, lockdown versions   chore(format): format files   chore(packages): update package.json   chore(pipelines): use npm ci   chore(package): lock major deps   chore(package): sync package-lock files ",0
2303,fix: plugin val,0.69194496,error message on invalid plugin options (#2380) (f9ce1d3),chore: v3.3.4,0
2304,chore(generators): improve generator Typescript types (#1439),0.46956196,support top multi compiler options (#2874) (82b1fb7),adds deprecated commands warning,0
2305,feat(webpack-cli): webpack stats (#1299),0.6808721,respect stats from the config (webpack@4) (#2098) (2d6e5c6),,0
2306,chore: revise version support,0.7061616,help and version output,chore(docs): fixes 404 URLs and unformatted table,1
2307,"ci: update checkout, setup-node, and codecov actions (#3247)",0.5914538,failOnWarnings option (#3317) (c48c848),,0
2308,Merge pull request #1093 from rishabh3112/fix/lint,0.5220418,"remove the migrate command (#3291) (56b43e4), closes #3291",,0
2309,fix: default named import bug,0.6634809,error message for missing default export in configuration (#3685) (e0a4a09),fix: module not found error,0
2310,docs: Add issue and pr templates of webpack,0.6231056,shareable webpack configs using extends (#3738) (d04d0b9),,0
2311,docs: update serve options (#2942),0.59161097,update usage info (#2594) (9d07d67),,0
2312,chore: refactored the add-generator,0.47944778,"simplify logic, reduce extra loops and perf (#3767) (6afe1d3)",docs: added auto flag in docs for init command,0
2313,feat(opencollective prompt): fix azure ci,0.5562694,failOnWarnings option (#3317) (c48c848),removed the docs url for depricated packages,0
2314,chore(deps-dev): bump @commitlint/config-conventional (#3729),0.55519176,--entry should override config.entry (#155) (#358) (9026556),,0
2315,refactor: update devServerOptions type (#2625),0.59993666,update interpret to v3 and rechoir to v0.8,"Fix: command mismatching, running always init command",0
2316,chore(deps-dev): bump @types/node from 14.14.8 to 14.14.9 (#2123),0.5019905,4.8.0 (2021-08-15),fixes styling of toc (not Theory of computation),0
2317,docs: add --no-devtool & --no-watch (#2153),0.5627861,better description for --no-watch-options-stdin (#2288) (4ee8665),,0
2318,chore(deps-dev): bump webpack-dev-server from 4.9.3 to 4.10.0 (#3369),0.6609747,the --help option is working without webpack-dev-server (#2267) (1dae54d),,0
2319,docs: add configuration.ignoreWarnings related flags (#2088),0.5895431,respect negatedDescription for flags from schema (#3102) (463b731),,0
2320,chore(deps-dev): bump webpack from 5.77.0 to 5.78.0 (#3717),0.65485156,"the minimum supported webpack version is v5.0.0 (#3342) (b1af0dc), closes #3342",feat: better defaults (0CJS) with config generation,0
2321,docs: update generators README,0.5873607,update interpret to v3 and rechoir to v0.8,,0
2322,chore(deps-dev): webpack-bundle-analyzer,0.5471405,shareable webpack configs using extends (#3738) (d04d0b9),,0
2323,fix: log error if --config-name is used without multiple configs (#1874),0.6191125,"fix problems with --mode and config resolution, there are situations when we resolve an invalid config file, the --mode option does not affect on config resolution, if you faced with an error after updating, please use the --config option",,0
2324,fix: changeTime is already in milliseconds (#3198),0.93109286,changeTime is already in milliseconds (#3198) (d390d32),,1
2325,fix(serve): relative imports,0.60187054,compatibility with dynamic import (#3006) (6a9aac9),,0
2326,Merge pull request #623 from webpack/greenkeeper/commitizen-3.0.0,0.5617683,handle core flags for webpack 4 (#2023) (ea66a7e),,0
2327,fix(init): don't ask to install prettier when using --force (#3720),0.50137794,error message on invalid plugin options (#2380) (f9ce1d3),"fix: a better take on 0CJS, remove unused pkgs and refactor init generator",0
2328,test: increase coverage (#2798),0.54922295,use npm ci for tests (#367) (#368) (0de8a4e),,0
2329,refactor: remove pretty output functionality,0.5499754,avoid unnecessary stringify (#1920) (5ef1e7b),,0
2330,chore(deps): bump tar from 4.4.15 to 4.4.19 (#2926),0.61594355,4.8.0 (2021-08-15),,0
2331,chore: fix azure,0.65182686,    },,0
2332,chore(deps-dev): bump webpack from 5.67.0 to 5.68.0 (#3113),0.6580668,"the minimum supported webpack version is v5.0.0 (#3342) (b1af0dc), closes #3342",,0
2333,chore(deps-dev): bump @commitlint/config-lerna-scopes (#1750),0.5437729,dependencies: fix vulnerabilities (#458) (3953648),,0
2334,chore(deps): bump @discoveryjs/json-ext from 0.5.1 to 0.5.2 (#2264),0.64225423,the --progress option is working with --json (#2276) (0595603),,0
2335,docs: update generators links (#2007),0.56310016,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",,0
2336,Merge pull request #1065 from webpack/fix/patch,0.57115346,shareable webpack configs using extends (#3738) (d04d0b9), @webpack-cli/add@0.2.2 @webpack-cli/generate-loader@0.1.8 @webpack-cli/generate-plugin@0.1.8 @webpack-cli/generators@0.1.8 @webpack-cli/init@0.2.2 @webpack-cli/migrate@0.1.8 @webpack-cli/remove@0.1.8 @webpack-cli/serve@0.1.8 @webpack-cli/update@0.1.8 @webpack-cli/utils@0.2.2 @webpack-cli/webpack-scaffold@0.1.8,0
2337,Merge pull request #954 from webpack/v.3.3.4,0.5849143,"webpack-cli no longer supports webpack v4, the minimum supported version is webpack v5.0.0",,0
2338,"Revert ""chore(deps): pin root dependencies for scaffold""",0.46181285,dependencies: fix vulnerabilities (#458) (3953648), @webpack-cli/add@0.2.1 @webpack-cli/generate-loader@0.1.7 @webpack-cli/generate-plugin@0.1.7 @webpack-cli/generators@0.1.7 @webpack-cli/init@0.2.1 @webpack-cli/migrate@0.1.7 @webpack-cli/remove@0.1.7 @webpack-cli/serve@0.1.7 @webpack-cli/update@0.1.7 @webpack-cli/utils@0.2.1 @webpack-cli/webpack-scaffold@0.1.7,0
2339,fix: false positive warning when --watch used (#3783),0.9182315,false positive warning when --watch used (#3783) (c0436ba),,1
2340,chore: update dev server types to v4 compatible (#2849),0.597645,"webpack-cli no longer supports webpack-dev-server v3, the minimum supported version is webpack-dev-server v4.0.0",,0
2341,[WIP] plugins API,0.53893167,remove the --prefetch option in favor the PrefetchPlugin plugin,,0
2342,chore: create questions.ts,0.41325426,}, @webpack-cli/add@0.2.0 @webpack-cli/generate-loader@0.1.6 @webpack-cli/generate-plugin@0.1.6 @webpack-cli/generators@0.1.6 @webpack-cli/info@0.1.6 @webpack-cli/init@0.2.0 @webpack-cli/migrate@0.1.6 @webpack-cli/remove@0.1.6 @webpack-cli/serve@0.1.6 @webpack-cli/update@0.1.6 @webpack-cli/utils@0.2.0 @webpack-cli/webpack-scaffold@0.1.6,0
2343,chore: link to SO's guide for reproduction in bug template (#2109),0.39656112,support top multi compiler options (#2874) (82b1fb7),,0
2344,chore(deps): bump parse-url from 6.0.0 to 6.0.2 (#3328),0.47902912,3.0.8 (2018-06-16),,0
2345,chore(deps-dev): bump ts-jest from 26.4.3 to 26.4.4 (#2065),0.5856072,4.6.0 (2021-03-27),,0
2346,tests(serve): different defaults,0.46340507,show default value in help output if available (#2814) (7f50948),,0
2347,Merge pull request #365 from tabrindle/master,0.46343547,"remove the migrate command (#3291) (56b43e4), closes #3291",,0
2348,feat: use terserPlugin in loaderOptionsPlugin,0.49649495,shareable webpack configs using extends (#3738) (d04d0b9),chore(format): fix formatting using prettier,0
2349,chore(deps-dev): bump @types/node from 18.16.6 to 18.16.9 (#3790),0.4802547,respect NODE_PATH env variable (#3411) (83d1f58),rm unused lint disables,0
2350,chore: integrate prettier for non js/ts files (#1415),0.50920784,"V.3.2.1 replaces opencollective dependency with a lighter version and it fixes configuration lookup using ts, babel and so on. ",fix: improve checking file permission,0
2351,chore(deps): bump colorette from 2.0.16 to 2.0.17 (#3275),0.5752791,colored output (#1944) (2bbbb14),fix(add): add handling of merge option,0
2352,"chore: rm redundant test dir cleanup, rm test level gitignore and handle at root (#1669)",0.54710805,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,docs(contributing): combines separate sections for yarn and npm into one.,0
2353,chore(deps-dev): bump @babel/core from 7.12.8 to 7.12.9 (#2135),0.5874034,4.8.0 (2021-08-15),,0
2354,test: enable skipped help tests (#2567),0.55686927,failOnWarnings option (#3317) (c48c848),It is happen EPERM when node_modules is owned by root and webpack-cli is executed by user excepted root. It should check file and process owner.,0
2355,chore: configure codecov reporting (#2032),0.589002,respect stats from the config (webpack@4) (#2098) (2d6e5c6),conflicts,0
2356,chore(deps-dev): bump eslint from 8.20.0 to 8.21.0 (#3357),0.5784213,4.8.0 (2021-08-15),lint code,0
2357,tests: add tests for coffeescript config (#1749),0.50370926,improve description for 'configtest' command (#2379) (311bae3),,0
2358,Merge pull request #1120 from godcrampy/patch-1,0.4653242,"remove the migrate command (#3291) (56b43e4), closes #3291",,0
2359,chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3453),0.5870187,error message on invalid plugin options (#2380) (f9ce1d3),,0
2360,"chore(init): upgrade yeoman in generators/utils, slight generator error handling changes (#1205)",0.50800455,Version 2.0.11 fixes issues with the init command running behind proxies. The version updates dependencies to be coherent with webpack 4. Changelog can be found here.,,0
2361,chore: remove cross-spawn (#2097),0.5975718,"remove the migrate command (#3291) (56b43e4), closes #3291",extend prettier config,0
2362,Parser: Integrate Parser (#59),0.49086756,allow to pass parseOption to CLI class (#2299) (2af0801),add eslint-config-prettier,0
2363,chore: Update eslint to the latest version 🚀 (#526),0.56145036,2.1.4 (2018-05-23),,0
2364,chore: make tests pass,0.47435278,use npm ci for tests (#367) (#368) (0de8a4e),,0
2365,Merge pull request #366 from ematipico/bugfix/fix-coverage,0.5252772,removes debug in migrate (#342) (e9c6800),format files,0
2366,fix: add version snapshots for init (#2549),0.5478824,help and version output,add eslint-prettier plugin,0
2367,fix(readme): remove old dependency status link,0.5340147,This patch contains a fix for a hanging exit condition. A full changelog found here,commit lock,0
2368,"feat(webpack-scaffold): adds Input defaults, doc & tests",0.59934664,Webpack-CLI v3.3.8 comes with a validation bugfix to support webpack 5 and version 4. A full changelog is found here,add eslint-plugin-prettier,0
2369,Merge pull request #1087 from jamesgeorge007/feat/stylistic-refactoring,0.48796687,avoid unnecessary stringify (#1920) (5ef1e7b),added a line to seperate commands,0
2370,chore: update webpack-merge (#2348),0.7397635,This is webpack-cli v4.0.0-beta.9. Changelog found here,"previously there were seperate sections for npm and yarn commands, hence in this update those sections were combined into a single sections",1
2371,fix: output stacktrace on errors (#1949),0.9184656,output stacktrace on errors (#1949) (9ba9d6f),,1
2372,chore: fix linting,0.45270216,This patch contains a fix for a hanging exit condition. A full changelog found here,,0
2373,test: update descriptions (#2707),0.67099595,improve description for 'configtest' command (#2379) (311bae3),,0
2374,chore: remove spammy console statements (#2633),0.71229106,reduce spammy logs (#2206) (9b3cc28),,1
2375,chore: remove git-cz (#2389),0.54446316,remove the redundant utils export (#3343) (a9ce5d0),,0
2376,chore(deps-dev): bump webpack-dev-server from 4.9.2 to 4.9.3 (#3318),0.6694287,the --help option is working without webpack-dev-server (#2267) (1dae54d),,0
2377,chore(deps-dev): bump webpack from 5.71.0 to 5.72.0 (#3196),0.6513252,"the minimum supported webpack version is v5.0.0 (#3342) (b1af0dc), closes #3342",[utils]: refactor export types to index file,0
2378,chore(deps-dev): bump eslint from 7.30.0 to 7.31.0 (#2837),0.56865513,3.0.8 (2018-06-16),docs(contributing): updates the docs for the test,0
2379,"cli(dev-server): handle host, port, and socket options and defaults",0.4786054,respect all options from command line for the server command,chore(utils): refactor ast utils and output message,0
2380,tests(generators): plugins util tests (#1448),0.63067365,"fix for extending tests to --json (@axe312ger, https://github.com/webpack/webpack-cli/pull/242)",chore(infra): change naming of format functions,0
2381,chore(deps-dev): bump eslint from 7.15.0 to 7.16.0 (#2249),0.5815548,4.8.0 (2021-08-15),chore: refactored the add-generator,0
2382,chore(deps-dev): bump prettier from 2.0.5 to 2.1.2 (#1833),0.60661453,2.1.4 (2018-05-23),,0
2383,fix: remove failing test case,0.52737474,failOnWarnings option (#3317) (c48c848),,0
2384,build: harden cancel.yml permissions (#3526),0.4601527,failOnWarnings option (#3317) (c48c848),[infra]: format staged code on precommit,0
2385,feat(0CJS): add remaining compat for new defaults to output path (#227),0.49442247,show default value in help output if available (#2814) (7f50948),chore(refactor): use all utils from the root file in generators,0
2386,chore(deps): move devDependencies from packages to root (#1891),0.55843925,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories, chore(lint): fix lint warnings  fix lint warnings  chore(generator): rm unused imports  rm unused imports,0
2387,chore: expression func,0.44595614,},,0
2388,chore: update node image to 14 (#2931),0.5352762,add the --node-env flag (#2388) (e5126f1),refactored the code to suppport for better user input handling,0
2389,fix(webpack-cli): handle promise rejection happening with cli-executor (#1269),0.61763895,run CLI after webpack installation (#1951) (564279e),fix typo,0
2390,fix: remove type from inherited type,0.43591505,removes debug in migrate (#342) (e9c6800),format files ISSUES CLOSED: #927,0
2391,fix(serve): handle serve args as an array (#1174),0.56553614,pass all argv to configurations when serve command used (#2345) (5070b9b),fix scripts to format files,0
2392,tests: remove unnecessary mocking of modules (#2156),0.48752195,avoid unnecessary stringify (#1920) (5ef1e7b),fix formatting using prettier,0
2393,chore(deps-dev): bump typescript from 4.9.3 to 4.9.4 (#3525),0.5124574,avoid deprecation message (9d6dbda),add valueType,0
2394,refactor: config tests (#2939),0.70494044,improve description for 'configtest' command (#2379) (311bae3),refactor util types,1
2395,"chore: removed the snapshot testing, added custom checks",0.48424193,"Version 3.3.10 comes with a new flag no-cache, version patches to security and removal of out-of-sync mono-repo tests. The change is considered a patch, since no functionality is changed.",update lock file,0
2396,docs: update INIT.md (#2636),0.60066736,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",updated the docs for the test,0
2397,ci: use concurrency in github workflows (#3583),0.46096385,peer dependencies (#2284) (083f2a0),use all utils from root file in generators,0
2398,Merge pull request #806 from anshumanv/config-root,0.440599,handle core flags for webpack 4 (#2023) (ea66a7e),rolled backed the return statements as per the review,0
2399,chore(deps-dev): bump readable-stream from 3.6.1 to 3.6.2 (#3660),0.52745414,3.0.8 (2018-06-16),chore: fix azure,0
2400,docs: add WEBPACK_DEV_SERVER_PACKAGE variable (#2929),0.595973,the --help option is working without webpack-dev-server (#2267) (1dae54d),,0
2401,refactor: use base resolver to resolve config (#1858),0.562834,improve description for 'configtest' command (#2379) (311bae3),chore(migrate): fixes console error while running tests.,0
2402,chore(release): whitelist/blacklist release files (#514),0.53741395,This release fixes the previous release. There were few missing files that were not published on npm,chore(utils): separated interfaces from the core module,0
2403,chore: update jest to v29 (#3413),0.7052426,update commander to v9 (#3460) (6621c02),chore: refactor serve command action handler,1
2404,chore(deps): bump yeoman-environment from 3.9.1 to 3.10.0 (#3356),0.50434375,4.9.1 (2021-10-18),minor refactoring in the utils,0
2405,docs: add links to source code,0.48958236,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",refactored ast utils,0
2406,refactor: code (#2132),0.5980514,avoid unnecessary stringify (#1920) (5ef1e7b),fixes console error logging,0
2407,cli(init): fix init regexp (#344),0.52367395,Version 2.0.11 fixes issues with the init command running behind proxies. The version updates dependencies to be coherent with webpack 4. Changelog can be found here.,fixed few things based on the review,0
2408,feat: add support for mini-css-extract-plugin on demand (#2571),0.52877283,export utils from core for other packages (#2011) (3004549),,0
2409,chore(deps-dev): bump sass from 1.57.0 to 1.57.1 (#3544),0.51689154,4.8.0 (2021-08-15),,0
2410,chore(deps-dev): bump lint-staged from 12.5.0 to 13.0.3 (#3446),0.51693106,3.0.8 (2018-06-16),,0
2411,chore(deps-dev): bump @types/jest from 26.0.15 to 26.0.16 (#2159),0.5204009,respect stats from the config (webpack@4) (#2098) (2d6e5c6),,0
2412,fix(info): throw error and exit for invalid --output value (#2020),0.6229364,improve error message for help (#2482) (99ae2a3),fix(generator): fixed the support of native plugins in add command,0
2413,Change from git:// to https:// (#259),0.42889386,"Version 2.0.0 contains a lot of changes in the source code to improve the quality in the repository, and the work on a good project structure is underway. This version comes with additions of features that will help developers work better, as well as improvements in the source code. View the almost complete changelog here. This is a summary of the new release:",,0
2414,"Revert ""cli: allow array value for --ouput-library (#559)"" (#561)",0.54544663,allow to pass parseOption to CLI class (#2299) (2af0801),,0
2415,ast(parser): remove,0.4405011,ast: checks validity of an identifier (#360) (f42bdbd),fix(infra): fixes npm run docs,0
2416,misc(dep): add webpack 4 as peer dependency (#297),0.6547569,shareable webpack configs using extends (#3738) (d04d0b9),,0
2417,Retrieve information for CLI option from webpack schema options file (#392),0.6444476,run CLI after webpack installation (#1951) (564279e),docs: fix link to webpack-scaffold,0
2418,test: fix warning (#2720),0.73407304,improve error message for help (#2482) (99ae2a3),fixed npm run docs,1
2419,chore(deps): bump handlebars from 4.1.2 to 4.7.2 in /packages/migrate (#1180),0.5687976,removes debug in migrate (#342) (e9c6800),,0
2420,chore(deps-dev): bump lint-staged from 10.2.9 to 10.2.10 (#1632),0.518112,3.0.8 (2018-06-16),,0
2421,chore: migrate to jest-circus (#2747),0.5596981,},"refractored the code to fix the error of supporting the native plugin in add-generator. removed the toLowerCase() method, added the logic for more general plugin name from the input",0
2422,fix: remove unused pkgs and refactor init generator,0.4865802,Version 2.0.11 fixes issues with the init command running behind proxies. The version updates dependencies to be coherent with webpack 4. Changelog can be found here.,seperated the interfaces to a seperate file to make the code more cleaner,0
2423,fix(generator): generate correct module.rule for babel & ts,0.5303177,"loader,plugin: fix generators path bug (b4bfafb)",fix(cli): throws err when no args passed,0
2424,docs: improve the docs (#722),0.56710076,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",fixes the linting err,0
2425,chore(deps-dev): bump lerna from 6.3.0 to 6.4.0 (#3563),0.6111525,3.0.4 (2018-06-12),updates the err message,0
2426,test(help): add tests for flags,0.5720774,show all CLI specific flags in the minimum help output (#3354) (35843e8),removed the comment as per the suggestions by even,0
2427,Merge branch 'master' into feat/option-to-disable-postinstall,0.47107515,"V.3.2.1 replaces opencollective dependency with a lighter version and it fixes configuration lookup using ts, babel and so on. ",,0
2428,chore(deps-dev): bump jest from 26.6.1 to 26.6.3 (#2034),0.6189319,4.6.0 (2021-03-27),fix(cli): made --config-register resolve relative to root path,0
2429,docs(utils): update prettier,0.5065392,prettier config (#2719) (181295f),,0
2430,chore: remove cz-customizable dependency (#3420),0.5496603,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,,0
2431,fix(cli): fix file resolution inside group helper (#1221),0.5320061,Version 3.3.7 comes with vulnerability patches and a bugfix to using the CLI when there is no configuration file present. A full changelog found here,,0
2432,chore: update types of the config,0.62791324,improve description for 'configtest' command (#2379) (311bae3),,0
2433,tests: improve watch tests and enable windows (#1890),0.5660192,watch mode and options (#1931) (258219a),,0
2434,fix: init generator (#2324),0.60783637,init-generator: add ability to specify a package manager of choice (#2769) (e53f164),,0
2435,chore: add info package to webpack-cli (#1403),0.7969722,add envinfo as webpack-cli info command (51ab19f),,1
2436,chore: v.3.2.2,0.7217398,2.1.4 (2018-05-23),removes the return statement from the catch block,1
2437,chore: added a generatePluginName method in generators utils,0.5135237,init-generator: add ability to specify a package manager of choice (#2769) (e53f164),chore(cli): remove findup-sync from root move to utils package && format ts files,0
2438,chore(ci): adding tasks for publishing results (#695),0.5195829,Internal Documentation is added,,0
2439,refactor: use error validation from cli (#2423),0.6131835,correct usage of cli-flags (#2205) (c8fc7d1),,0
2440,chore: add cSpell to check spelling issues (#3058),0.50000846,improve description for 'configtest' command (#2379) (311bae3),,0
2441,chore(deps): bump tmpl from 1.0.4 to 1.0.5 (#2961),0.57295287,3.0.8 (2018-06-16),,0
2442,feat(terser): remove leftover files,0.47751158,remove the redundant utils export (#3343) (a9ce5d0),modified the default stack trace limit and made cli to exit with exit code 1 when no args passed and webpack is not installed,0
2443,"feat: better defaults, cleanup",0.5309797,prettier config (#2719) (181295f),misc(init-generator) cli improvements & refactor,0
2444,Fixing failing tests (#238),0.6571641,improve error message for help (#2482) (99ae2a3),,0
2445,fix(perf): reduced startup time,0.9154942,perf: reduced startup time (3b79059),,1
2446,chore(deps): bump colorette from 1.2.1 to 1.2.2 (#2467),0.6040764,colored output (#1944) (2bbbb14),,0
2447,chore(deps-dev): bump @babel/preset-env from 7.10.2 to 7.10.3 (#1646),0.554785,5.1.1 (2023-05-09),,0
2448,chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3435),0.58466446,error message on invalid plugin options (#2380) (f9ce1d3),,0
2449,refactor: use own inquirer implementation (#2538),0.5035367,add create and new alias for init (#2616) (5a9789d),,0
2450,chore(deps-dev): bump cspell from 6.29.3 to 6.30.0 (#3680),0.57755876,3.0.8 (2018-06-16),chore(add-generator): changed the naming of the plugin in config file,0
2451,add params in changelog links,0.59237874,Full changelog found here,,0
2452,chore: merge with master,0.35631037,"V.3.2.1 replaces opencollective dependency with a lighter version and it fixes configuration lookup using ts, babel and so on. ",,0
2453,chore(deps): bump interpret from 2.1.0 to 2.2.0 (#1607),0.5481264,2.1.4 (2018-05-23),,0
2454,auto apply labels for issue templates (#1905),0.5174136,avoid unnecessary stringify (#1920) (5ef1e7b),,0
2455,chore(deps-dev): bump lerna from 6.4.1 to 6.5.0 (#3619),0.6014054,3.0.8 (2018-06-16),,0
2456,chore(deps-dev): bump cspell from 6.29.2 to 6.29.3 (#3677),0.57408,3.0.8 (2018-06-16),,0
2457,chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3527),0.591753,error message on invalid plugin options (#2380) (f9ce1d3),assigned length of the plugin to  a constant,0
2458,Merge pull request #766 from ematipico/bugfix/skip-broken-tests,0.5175819,"fix for extending tests to --json (@axe312ger, https://github.com/webpack/webpack-cli/pull/242)",,0
2459,tests: improve appendFile test-case,0.52173316,"fix for extending tests to --json (@axe312ger, https://github.com/webpack/webpack-cli/pull/242)",[sec]: Initial security policy,0
2460,add unit test for emptycallablefunc + testfixtures,0.48180932,improve description for 'configtest' command (#2379) (311bae3),,0
2461,refactor: code (#2280),0.6073042,avoid unnecessary stringify (#1920) (5ef1e7b),,0
2462,docs: update CHANGELOG,0.7387075,Full changelog found here,,1
2463,cli(refactor): improve folder structure (#371),0.4949955,"Webpack-CLI v.3.2.0 comes with improved documentation, defaults settings, revised test infrastructure and other fixes. This version is tagged as a major, because we now support recursive configuration lookups.",,0
2464,chore(deps): bump lodash from 4.17.11 to 4.17.15 in /packages/serve,0.59705526,4.3.1 (2020-12-31),,0
2465,chore: update types (#2425),0.6159051,update usage info (#2594) (9d07d67),,0
2466,Merge pull request #1115 from Loonride/refactor/dev-server-flags,0.5332253,handle core flags for webpack 4 (#2023) (ea66a7e),Co-Authored-By: Emanuele my.burning@gmail.com,0
2467,chore(deps): bump ini from 1.3.5 to 1.3.8 (#2236),0.59051526,5.1.1 (2023-05-09),Co-Authored-By: Emanuele my.burning@gmail.com,0
2468,tests(smoketests): let's settle for 20,0.43875647,use npm ci for tests (#367) (#368) (0de8a4e),,0
2469,ci: add separate job for smoketests (#3408),0.47148305,add flag to force start finish log (#2566) (281aad3),,0
2470,chore(deps-dev): bump @typescript-eslint/parser from 5.27.0 to 5.27.1 (#3281),0.49130723,avoid deprecation message (9d6dbda),,0
2471,[WIP] transformations,0.440308,BREAKING CHANGES,,0
2472,docs: add CHANGELOG.md (#143),0.6894894,Full changelog found here,,0
2473,chore: improve error message for invalid progress value (#2014),0.65085006,improve error message for help (#2482) (99ae2a3),,0
2474,chore(types): add type information (#791),0.5353366,entries syntax (#2369) (6b31614),,0
2475,chore(docs): removes scaffolding docs from the root,0.4803717,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,,0
2476,fix: Use real paths from argvs instead of dummy hard-coded file (#65),0.48522508,pass all argv to configurations when serve command used (#2345) (5070b9b),,0
2477,docs: add dev server options for v4 (#2847),0.5678879,the --help option is working without webpack-dev-server (#2267) (1dae54d),,0
2478,chore(lib): refactored lib utils and groups (#1140),0.46424937,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,,0
2479,4.0.0-beta.0,0.796183,4.5.0 (2021-02-02),,1
2480,Refactor & Cleanup,0.51995224,"This release contains lots of bug fixes, refactors and features.",,0
2481,Merge pull request #1124 from godcrampy/patch,0.442452,"remove the migrate command (#3291) (56b43e4), closes #3291",,0
2482,tests: Fix mixed spaces/tabs in stdin.js,0.3534499,avoid unnecessary stringify (#1920) (5ef1e7b),,0
2483,refactor: remove --no-force option for init (#2621),0.5215781,avoid unnecessary stringify (#1920) (5ef1e7b),,0
2484,docs: remove --global instance (#1561),0.6095741,remove the redundant utils export (#3343) (a9ce5d0),,0
2485,chore: 🐛 add git-cz as a dev dependency (#1267),0.47361588,dependencies: fix vulnerabilities (#458) (3953648),,0
2486,chore(package): update lockfile package-lock.json,0.49400043,"now you can use webpack.config.mjs and webpack.config.js with { ""type"": ""module"" } in package.json",,0
2487,tests(watch): hash assertion multi-config,0.47017995,ast: checks validity of an identifier (#360) (f42bdbd),,0
2488,chore(deps-dev): bump cspell from 6.22.0 to 6.24.0 (#3617),0.55307925,3.0.8 (2018-06-16),,0
2489,feat: allow users to store stats as json to a file (#1835),0.5741286,stringify stats using streaming approach (#2190) (9bf4e92),,0
2490,chore(utils): seperates interfaces from the core module,0.48607278,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,,0
2491,chore: add more detailed test,0.521156,use npm ci for tests (#367) (#368) (0de8a4e),,0
