Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
chore(deps-dev): bump webpack-dev-server from 4.13.3 to 4.15.0 (#3777),0.7594971,Note: Version bump only for package webpack-cli,Bumps webpack-dev-server from 4.13.3 to 4.15.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: webpack-dev-server   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3781),0.47533542,Note: Version bump only for package webpack-cli,"Bumps @typescript-eslint/eslint-plugin from 5.59.2 to 5.59.5. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump @types/node from 18.16.3 to 18.16.6 (#3779),0.53376067,Note: Version bump only for package webpack-cli,"Bumps @types/node from 18.16.3 to 18.16.6. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
fix: false positive warning when --watch used (#3783),0.9296926,false positive warning when --watch used (#3783) (c0436ba),,1
chore(deps-dev): bump eslint from 8.39.0 to 8.40.0 (#3776),0.44073176,Note: Version bump only for package webpack-cli,Bumps eslint from 8.39.0 to 8.40.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: eslint   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore: update typescript (#3773),0.49116227,This release fixes the previous release. There were few missing files that were not published on npm,,0
"perf: simplify logic, reduce extra loops and perf (#3767)",0.89566445,"simplify logic, reduce extra loops and perf (#3767) (6afe1d3)",,1
chore(deps-dev): bump @commitlint/config-conventional (#3771),0.47991604,--entry should override config.entry (#155) (#358) (9026556),"Bumps @commitlint/config-conventional from 17.6.1 to 17.6.3. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@commitlint/config-conventional""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump @commitlint/cli from 17.6.1 to 17.6.3 (#3769),0.55127066,Note: Version bump only for package webpack-cli,"Bumps @commitlint/cli from 17.6.1 to 17.6.3. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@commitlint/cli""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump lerna from 6.6.1 to 6.6.2 (#3770),0.40619734,Monorepo packages has also been updated as patches and can be safely updated. ,Bumps lerna from 6.6.1 to 6.6.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: lerna   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
docs: update,0.571775,Internal Documentation is added,,0
chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3764),0.4872375,Note: Version bump only for package webpack-cli,"Bumps @typescript-eslint/eslint-plugin from 5.59.1 to 5.59.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump @types/node from 18.16.2 to 18.16.3 (#3763),0.53575945,Note: Version bump only for package webpack-cli,"Bumps @types/node from 18.16.2 to 18.16.3. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
docs: update (#3762),0.5887697,update usage info (#2594) (9d07d67),,0
feat: shareable webpack configs using extends (#3738),0.942257,shareable webpack configs using extends (#3738) (d04d0b9),,1
chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3752),0.4763295,Note: Version bump only for package webpack-cli,"Bumps @typescript-eslint/eslint-plugin from 5.59.0 to 5.59.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump @types/node from 18.16.1 to 18.16.2 (#3760),0.5397214,Note: Version bump only for package webpack-cli,"Bumps @types/node from 18.16.1 to 18.16.2. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump webpack from 5.80.0 to 5.81.0 (#3757),0.7633425,Note: Version bump only for package webpack-cli,Bumps webpack from 5.80.0 to 5.81.0. - Release notes - Commits updated-dependencies: - dependency-name: webpack   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
chore(deps-dev): bump lint-staged from 13.2.1 to 13.2.2 (#3758),0.4500274,Note: Version bump only for package webpack-cli,Bumps lint-staged from 13.2.1 to 13.2.2. - Release notes - Commits updated-dependencies: - dependency-name: lint-staged   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps-dev): bump @types/node from 18.16.0 to 18.16.1 (#3756),0.5382209,This release fixes the previous release. There were few missing files that were not published on npm,"Bumps @types/node from 18.16.0 to 18.16.1. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump sass from 1.62.0 to 1.62.1 (#3755),0.4561335,Note: Version bump only for package webpack-cli,Bumps sass from 1.62.0 to 1.62.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: sass   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps-dev): bump @typescript-eslint/parser from 5.59.0 to 5.59.1 (#3753),0.5277871,This release fixes the previous release. There were few missing files that were not published on npm,"Bumps @typescript-eslint/parser from 5.59.0 to 5.59.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/parser""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump prettier from 2.8.7 to 2.8.8 (#3748),0.5031694,prettier config (#2719) (181295f),Bumps prettier from 2.8.7 to 2.8.8. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: prettier   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps-dev): bump eslint from 8.38.0 to 8.39.0 (#3749),0.4324773,This release fixes the previous release. There were few missing files that were not published on npm,Bumps eslint from 8.38.0 to 8.39.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: eslint   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps-dev): bump @types/node from 18.15.13 to 18.16.0 (#3750),0.53182393,This release fixes the previous release. There were few missing files that were not published on npm,"Bumps @types/node from 18.15.13 to 18.16.0. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps): bump (#3745),0.36526954,update usage info (#2594) (9d07d67),,0
chore(deps-dev): bump @types/node from 18.15.12 to 18.15.13 (#3746),0.5191927,This release fixes the previous release. There were few missing files that were not published on npm,"Bumps @types/node from 18.15.12 to 18.15.13. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
refactor: reduce loops (#3744),0.65407413,"simplify logic, reduce extra loops and perf (#3767) (6afe1d3)",,0
chore(deps-dev): bump @types/node from 18.15.11 to 18.15.12 (#3740),0.5183587,This release fixes the previous release. There were few missing files that were not published on npm,"Bumps @types/node from 18.15.11 to 18.15.12. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump @types/jest from 29.5.0 to 29.5.1 (#3741),0.5211814,Note: Version bump only for package webpack-cli,"Bumps @types/jest from 29.5.0 to 29.5.1. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/jest""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump webpack from 5.79.0 to 5.80.0 (#3742),0.7718427,Note: Version bump only for package webpack-cli,Bumps webpack from 5.79.0 to 5.80.0. - Release notes - Commits updated-dependencies: - dependency-name: webpack   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
fix(perf): reduced startup time,0.8833518,perf: reduced startup time (3b79059),,1
chore(deps-dev): bump @typescript-eslint/parser from 5.58.0 to 5.59.0 (#3737),0.5288682,This release fixes the previous release. There were few missing files that were not published on npm,"Bumps @typescript-eslint/parser from 5.58.0 to 5.59.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/parser""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3736),0.4795794,Note: Version bump only for package webpack-cli,"Bumps @typescript-eslint/eslint-plugin from 5.58.0 to 5.59.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/eslint-plugin""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump @commitlint/cli from 17.6.0 to 17.6.1 (#3732),0.5536586,Note: Version bump only for package webpack-cli,"Bumps @commitlint/cli from 17.6.0 to 17.6.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@commitlint/cli""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump webpack-dev-server from 4.13.2 to 4.13.3 (#3733),0.75476813,Note: Version bump only for package webpack-cli,Bumps webpack-dev-server from 4.13.2 to 4.13.3. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: webpack-dev-server   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
chore(deps-dev): bump @commitlint/config-conventional (#3734),0.47519678,--entry should override config.entry (#155) (#358) (9026556),"Bumps @commitlint/config-conventional from 17.6.0 to 17.6.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@commitlint/config-conventional""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps): bump colorette from 2.0.19 to 2.0.20 (#3735),0.461541,respect --color/--no-color option (#2042) (09bd812),Bumps colorette from 2.0.19 to 2.0.20. - Release notes - Commits updated-dependencies: - dependency-name: colorette   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
chore(deps-dev): bump @typescript-eslint/parser from 5.57.1 to 5.58.0 (#3724),0.5227552,This release fixes the previous release. There were few missing files that were not published on npm,"Bumps @typescript-eslint/parser from 5.57.1 to 5.58.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@typescript-eslint/parser""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
chore(deps-dev): bump @commitlint/config-conventional (#3729),0.4809487,--entry should override config.entry (#155) (#358) (9026556),"Bumps @commitlint/config-conventional from 17.4.4 to 17.6.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@commitlint/config-conventional""   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com",0
