Index,Message,Description,Message Abstract,Description Abstract
1066,Add $_SERVER['DOCUMENT_ROOT'] to CraftValetDriver,,Add $_SERVER['DOCUMENT_ROOT'] to CraftValetDriver,
1067,Merge pull request #412 from martylamoureux/martylamoureux-patch-1,Fixed typo: two much dots in ellipsis,Merge pull request #412 from martylamoureux/martylamoureux-patch-1,Fixed typo: two much dots in ellipsis
1068,Fixed typo: two much dots in ellipsis,,Fixed typo: two much dots in ellipsis,
1069,Bump to 2.0.5,,Bump to 2.0.5,
1070,"The safer, the better","Any link that can be HTTPS, should be HTTPS :lock:","The safer, the better","Any link that can be HTTPS, should be HTTPS :lock:"
1071,Checks to see if file_exists and it's an actual file.,"The current check short-circuits too early, allowing the existence of a folder at $uri to trigger a false positive. This verifies that the file at $uri is actually a file before returning.",Checks to see if file_exists and it's an actual file.,"The current check short-circuits too early, allowing the existence of a folder at $uri to trigger a false positive. This verifies that the file at $uri is actually a file before returning."
1072,Use isActualFile,,Use isActualFile,
1073,"Support Statamic 2.6 caching, and localized subdirectories.",,"Support Statamic 2.6 caching, and localized subdirectories.",
1074,Remove outdated comment,Always needs sudo since commit: fd595b5c7196cc83a00ab18c5598c6b7b333d38c,Remove outdated comment,Always needs sudo since commit: fd595b5c7196cc83a00ab18c5598c6b7b333d38c
1075,Merge pull request #396 from MrRio/bugfix/open-in-default-browser,"Fix bug where the ""valet open"" command ignores your default browser choice",Merge pull request #396 from MrRio/bugfix/open-in-default-browser,"Fix bug where the ""valet open"" command ignores your default browser choice"
1076,Remove comment as code is self documenting now,,Remove comment as code is self documenting now,
1077,Use simpler CommandLine::runAsUser to open the site in the right browser,,Use simpler CommandLine::runAsUser to open the site in the right browser,
1078,Fix issue where the open command runs as root,"Here we take the currently logged in user, and run the open command as that user instead of root. This ensures that your default browser choice works.",Fix issue where the open command runs as root,"Here we take the currently logged in user, and run the open command as that user instead of root. This ensures that your default browser choice works."
1079,Run against nightly on Travis,,Run against nightly on Travis,
1080,Refactor to collections,,Refactor to collections,
1081,Merge pull request #392 from KorvinSzanto/patch-1,Add support for the PHP72 package,Merge pull request #392 from KorvinSzanto/patch-1,Add support for the PHP72 package
1082,Merge pull request #393 from moccalotto/master,Fix 128mb max client body size for secured sites.,Merge pull request #393 from moccalotto/master,Fix 128mb max client body size for secured sites.
1083,Ensure 128mb max client body size.,client_max_body_size does not propagate down from the http context into the server context. See this stack overflow for further details on the issue: https://stackoverflow.com/questions/2056124/nginx-client-max-body-size-has-no-effect This fix ensures that the max client body size is always the default 128mb as specified in nginx.conf.,Ensure 128mb max client body size.,client_max_body_size does not propagate down from the http context into the server context. See this stack overflow for further details on the issue: link This fix ensures that the max client body size is always the default 128mb as specified in nginx.conf.
1084,Fix issue with favicon 404s,,Fix issue with favicon 404s,
1085,Merge pull request #1 from KorvinSzanto/patch-2,Update PhpFpm.php,Merge pull request #1 from KorvinSzanto/patch-2,Update PhpFpm.php
1086,Update PhpFpm.php,,Update PhpFpm.php,
1087,Add PHP72 to detectable PHP versions,"Should we do this with a preg_match instead? preg_match('~php(56|7[0-9])~', $matches)",Add PHP72 to detectable PHP versions,"Should we do this with a preg_match instead? preg_match('~php(56|7[0-9])~', $matches)"
1088,Shortened isset(),,Shortened isset(),
1089,Simplified HTTP_HOST rewriting,,Simplified HTTP_HOST rewriting,
1090,Improved HTTP_HOST rewriting,,Improved HTTP_HOST rewriting,
1091,Added missing $_SERVER variables for CakePHP 3,,Added missing $_SERVER variables for CakePHP 3,
1092,Merge branch 'master' into master,,Merge branch 'master' into master,
1093,Added missing $_SERVER variables for Basic Driver,,Added missing $_SERVER variables for Basic Driver,
1094,"Support another ""wildcard dns provider"": nip.io", Rename method to more generic name Support nip.io provider,"Support another ""wildcard dns provider"": nip.io",Rename method to more generic name Support nip.io provider
1095,Unlink renamed links,,Unlink renamed links,
1096,Add new Symfony directory structure in driver,This fix #370,Add new Symfony directory structure in driver,This fix #370
1097,secure option for link,,secure option for link,
1098,Fix contao driver never gets loaded,The symfony valet driver should not override the contao valet driver.,Fix contao driver never gets loaded,The symfony valet driver should not override the contao valet driver.
1099,Add support for versions path in URLs added in Magento 2.1.3,,Add support for versions path in URLs added in Magento 2.1.3,
1100,Add Magento2 driver,,Add Magento2 driver,
1101,Obliterate filthy typehints,,Obliterate filthy typehints,
1102,Filter out .conf files when creating secure URL list,,Filter out .conf files when creating secure URL list,
1103,Forbid access to most commands if Valet is not installed,,Forbid access to most commands if Valet is not installed,
1104,Forbid access to most commands if Valet is not installed,,Forbid access to most commands if Valet is not installed,
1105,Merge pull request #263 from antonioribeiro/showStartStopInfo,Show start & stop process info in terminal,Merge pull request #263 from antonioribeiro/showStartStopInfo,Show start & stop process info in terminal
1106,Capitalize PHP,,Capitalize PHP,
1107,Use curly braces in string interpolation,,Use curly braces in string interpolation,
1108,Formatting,,Formatting,
1109,Merge pull request #268 from antonioribeiro/lintNginxConf,Check nginx.conf for errors before restarting nginx,Merge pull request #268 from antonioribeiro/lintNginxConf,Check nginx.conf for errors before restarting nginx
1110,Merge pull request #310 from scottwakefield/master,Add support for Craft 3 Beta,Merge pull request #310 from scottwakefield/master,Add support for Craft 3 Beta
1111,Bump version,,Bump version,
1112,Merge pull request #334 from leonjza/master,Remove sudoers entries,Merge pull request #334 from leonjza/master,Remove sudoers entries
1113,Fix issue when conf.d folder doesn't exist,,Fix issue when conf.d folder doesn't exist,
1114,Remove sudoers entries,,Remove sudoers entries,
1115,Formatting,,Formatting,
1116,Merge pull request #325 from aniftyco/feature/pretty-print-links,[FEATURE] Pretty print sites,Merge pull request #325 from aniftyco/feature/pretty-print-links,[FEATURE] Pretty print sites
1117,Check nginx.conf for errors before restarting nginx,,Check nginx.conf for errors before restarting nginx,
1118,Fix issue where linked sites break parked sites,,Fix issue where linked sites break parked sites,
1119,"Show install, start, stop and restart log info",,"Show install, start, stop and restart log info",
1120,pretty print sites,,pretty print sites,
1121,Merge pull request #324 from KennedyTedesco/php-installation,Dry's up PHP installation,Merge pull request #324 from KennedyTedesco/php-installation,Dry's up PHP installation
1122,Dry's up PHP installation,Ref: https://github.com/laravel/valet/pull/261,Dry's up PHP installation,Ref: link
1123,Merge pull request #234 from jerguslejko/feature/cleaner-links,Clean up valet links output,Merge pull request #234 from jerguslejko/feature/cleaner-links,Clean up valet links output
1124,Merge pull request #272 from stayallive/patch-1,Fix for query string in secure config,Merge pull request #272 from stayallive/patch-1,Fix for query string in secure config
1125,Merge pull request #277 from drbyte/fix-413-request-entity-too-large-and-uploads,Fix large-upload problems by setting PHP limits and Nginx max size,Merge pull request #277 from drbyte/fix-413-request-entity-too-large-and-uploads,Fix large-upload problems by setting PHP limits and Nginx max size
1126,Merge pull request #287 from Fuitad/master,Fix for issue #250 - brew package nginx-full not properly recognized as a valid nginx installation,Merge pull request #287 from Fuitad/master,Fix for issue #250 - brew package nginx-full not properly recognized as a valid nginx installation
1127,Merge branch 'master' into master,,Merge branch 'master' into master,
1128,Merge pull request #311 from than/patch-1,Adds the ability to pass a directory to valet open,Merge pull request #311 from than/patch-1,Adds the ability to pass a directory to valet open
1129,Merge pull request #318 from aniftyco/wildcard-ssl-subdomains,[FEATURE] Add wildcard subdomains and accompanying ssl certificates.,Merge pull request #318 from aniftyco/wildcard-ssl-subdomains,[FEATURE] Add wildcard subdomains and accompanying ssl certificates.
1130,Merge pull request #319 from hazzardweb/master,Lock PHPUnit version,Merge pull request #319 from hazzardweb/master,Lock PHPUnit version
1131,add wildcard san certs,,add wildcard san certs,
1132,Lock phpunit version,,Lock phpunit version,
1133,Add ability to pass directory to valet open,Occasionally I find myself in my projects directory and my reflex has been to type valet open $dirname to open a site in the browser. This PR adds that ability. Saves a few keystrokes when you would have to cd into a directory to valet open it.,Add ability to pass directory to valet open,Occasionally I find myself in my projects directory and my reflex has been to type valet open $dirname to open a site in the browser. This PR adds that ability. Saves a few keystrokes when you would have to cd into a directory to valet open it.
1134,Make variable names consistent,,Make variable names consistent,
1135,Add support for Craft 3 Beta,,Add support for Craft 3 Beta,
1136,Fix test,,Fix test,
1137,Explicitly stop and start brew services instead of restart,This solves a mysterious issue that may or may not be specific to my machine and it makes me very sad.,Explicitly stop and start brew services instead of restart,This solves a mysterious issue that may or may not be specific to my machine and it makes me very sad.
1138,"Corrected left over ""nginx"" string left for stop command",,"Corrected left over ""nginx"" string left for stop command",
1139,add NeosValetDriver,,add NeosValetDriver,
1140,Uses the correct service name if nginx-full is installed instead of nginx,,Uses the correct service name if nginx-full is installed instead of nginx,
1141,Fix for issue #250 - brew package nginx-full not properly recognized as a valid nginx installation,,Fix for issue #250 - brew package nginx-full not properly recognized as a valid nginx installation,
1142,Update readme.md,,Update readme.md,
1143,Update readme.md,,Update readme.md,
1144,Merge pull request #280 from drbyte/up-minimum-php-to-56,Update minimum PHP requirement to 5.6,Merge pull request #280 from drbyte/up-minimum-php-to-56,Update minimum PHP requirement to 5.6
1145,Update minimum PHP requirement to 5.6,... because it's not actually compatible with 5.5 anymore - Ref: https://github.com/laravel/valet/issues/279,Update minimum PHP requirement to 5.6,... because it's not actually compatible with 5.5 anymore - Ref: link
1146,Merge remote-tracking branch 'upstream/master',,Merge remote-tracking branch 'upstream/master',
1147,Fix large-upload problems by setting PHP limits and Nginx max size," Sets client_max_body_size 128M in http section of nginx.conf  so it covers all configs Adds php-memory-limits.conf to php-fpm conf folder, to set memory_limit, upload_max_filesize, post_max_size all to 128M  (Updates #253 by moving config location to cover all, since #253 didn't cover secure configs, etc)",Fix large-upload problems by setting PHP limits and Nginx max size,"Sets client_max_body_size 128M in http section of nginx.conf  so it covers all configs Adds php-memory-limits.conf to php-fpm conf folder, to set memory_limit, upload_max_filesize, post_max_size all to 128M (Updates #253 by moving config location to cover all, since #253 didn't cover secure configs, etc)"
1148,Fix for query string in secure config,See #259,Fix for query string in secure config,See #259
1149,version,,version,
1150,use local valet driver as name,,use local valet driver as name,
1151,Merge branch 'master' of https://github.com/jasonvarga/valet into jasonvarga-master,,Merge branch 'master' of link into jasonvarga-master,
1152,Upgrading PHP to 7.1 (#227),,Upgrading PHP to 7.1 (#227),
1153,"Fixes issue #244, where the Craft CMS admin panel is inaccessible (#252)",,"Fixes issue #244, where the Craft CMS admin panel is inaccessible (#252)",
1154,Add client_max_body_size to config (#253),This will prevent Request Entity Too Large errors when uploading files.,Add client_max_body_size to config (#253),This will prevent Request Entity Too Large errors when uploading files.
1155,Fix for query string in PHP (#259),"When retrieving the query string in your app, it's twice the value it should be. For example I have a request like ""/overview?page=1"" when I use request()->server('QUERY_STRING') I get ""page=1&page=1"" instead of ""page=1"". Removing the ?$querystring for the Nginx config in the rewrite directive fixes this.",Fix for query string in PHP (#259),"When retrieving the query string in your app, it's twice the value it should be. For example I have a request like ""/overview?page=1"" when I use request()->server('QUERY_STRING') I get ""page=1&page=1"" instead of ""page=1"". Removing the ?$querystring for the Nginx config in the rewrite directive fixes this."
1156,Merge pull request #249 from miclf/patch-1,Fix typo in docblock,Merge pull request #249 from miclf/patch-1,Fix typo in docblock
1157,Update version string,,Update version string,
1158,Also look for wp-config-sample when detecting WP,,Also look for wp-config-sample when detecting WP,
1159,"Use UUID for static asset path instead of ""static""",,"Use UUID for static asset path instead of ""static""",
1160,Fix typo in docblock,,Fix typo in docblock,
1161,Set correct SCRIPT_FILENAME for HTTPS configurations,,Set correct SCRIPT_FILENAME for HTTPS configurations,
1162,Merge branch 'master' of github.com:laravel/valet,,Merge branch 'master' of github.com:laravel/valet,
1163,version,,version,
1164,fix broken change,,fix broken change,
1165,tweak command,,tweak command,
1166,Update readme.md,,Update readme.md,
1167,Update readme.md,,Update readme.md,
1168,Update readme.md,,Update readme.md,
1169,version,,version,
1170,Merge branch 'master' into nginx,,Merge branch 'master' into nginx,
1171,Add a concrete5 driver that provides the environment (#158),  Add a concrete5 driver that provides the environment   Use better directory for detection and allow for accessing separate php files ,Add a concrete5 driver that provides the environment (#158),Add a concrete5 driver that provides the environment Use better directory for detection and allow for accessing separate php files
1172,Show proper Travis badge (#228),,Show proper Travis badge (#228),
1173,Adds multi-locale support to the Craft CMS driver (#229),,Adds multi-locale support to the Craft CMS driver (#229),
1174,Update ngrok to version 2.1.18 (#207),,Update ngrok to version 2.1.18 (#207),
1175,Fix potential resolve() helper function conflict (#218),,Fix potential resolve() helper function conflict (#218),
1176,Fix test to run under Linux CI,,Fix test to run under Linux CI,
1177,Use assertContains instead of assertTrue + strpos,,Use assertContains instead of assertTrue + strpos,
1178,Update version string,,Update version string,
1179,Remove grim array type hints,,Remove grim array type hints,
1180,fix another test,,fix another test,
1181,fix another test,,fix another test,
1182,fix another test,,fix another test,
1183,workin gon tests,,workin gon tests,
1184,working on tests,,working on tests,
1185,fix nginx support,,fix nginx support,
1186,resolve real path,,resolve real path,
1187,"Use socket, store in valet home and set loose permissions",,"Use socket, store in valet home and set loose permissions",
1188,Listen on port instead of socket,,Listen on port instead of socket,
1189,Grueing around,,Grueing around,
1190,Add stub,,Add stub,
1191,Send empty Content-Type header to force nginx to determine on it's own,,Send empty Content-Type header to force nginx to determine on it's own,
1192,Update version string,,Update version string,
1193,Merge pull request #222 from Lavoaster/patch-1,Run brew list as user,Merge pull request #222 from Lavoaster/patch-1,Run brew list as user
1194,Update brew list to use runAsUser instead of directly sudoing,,Update brew list to use runAsUser instead of directly sudoing,
1195,Run brew list as user,"As brew no longer allows running itself as root, we need to run it at the current user. This resolves #221.",Run brew list as user,"As brew no longer allows running itself as root, we need to run it at the current user. This resolves #221."
1196,Support a SiteValetDriver in the site path,,Support a SiteValetDriver in the site path,
1197,Merge pull request #202 from damiani/kd-caddyfile-fix-dsstore,Fix potential launch failure by removing .DS_Store file from Caddy directory,Merge pull request #202 from damiani/kd-caddyfile-fix-dsstore,Fix potential launch failure by removing .DS_Store file from Caddy directory
1198,Remove .DS_Store file from Caddy directory when starting Caddy,,Remove .DS_Store file from Caddy directory when starting Caddy,
1199,Revert to using port instead of socket to see if it helps stale page issue,,Revert to using port instead of socket to see if it helps stale page issue,
1200,Allow homebrew to be installed in non-standard locations,Closes #197,Allow homebrew to be installed in non-standard locations,Closes #197
1201,Merge pull request #195 from dbpolito/patch-1,Adding function_exists to retry,Merge pull request #195 from dbpolito/patch-1,Adding function_exists to retry
1202,Adding function_exists to retry,,Adding function_exists to retry,
1203,Fix issues with parse_url sometimes failing,"Since parse_url fails on URIs that contain IP addresses, drop it completely and instead just strip the query string manually, since as far as I can tell that's all we actually give a shit about.",Fix issues with parse_url sometimes failing,"Since parse_url fails on URIs that contain IP addresses, drop it completely and instead just strip the query string manually, since as far as I can tell that's all we actually give a shit about."
1204,Update version string,,Update version string,
1205,Merge pull request #177 from laravel/static-through-caddy,Serve static files through Caddy instead of through PHP,Merge pull request #177 from laravel/static-through-caddy,Serve static files through Caddy instead of through PHP
1206,Reference Caddy issue re: internal directive in stubs,,Reference Caddy issue re: internal directive in stubs,
1207,Remove mimes file,,Remove mimes file,
1208,Remove dead code,,Remove dead code,
1209,Update to Caddy 0.9.3,,Update to Caddy 0.9.3,
1210,Explain this disgusting grue,,Explain this disgusting grue,
1211,"Don't even set the INI setting because it doesn't work in 5.6, do this dumb hack instead.",,"Don't even set the INI setting because it doesn't work in 5.6, do this dumb hack instead.",
1212,Disable default_mimetype with ini_set instead of via config file,,Disable default_mimetype with ini_set instead of via config file,
1213,Use a separate .ini file instead of editing the main php.ini file,,Use a separate .ini file instead of editing the main php.ini file,
1214,Use custom Caddy build until new version is tagged,,Use custom Caddy build until new version is tagged,
1215,Add test coverage for php.ini changes on install,,Add test coverage for php.ini changes on install,
1216,Serve static files through Caddy instead of PHP,,Serve static files through Caddy instead of PHP,
1217,Merge pull request #126 from Gounlaf/xip.io,Support xip.io feature,Merge pull request #126 from Gounlaf/xip.io,Support xip.io feature
1218,Merge pull request #174 from grusch-it/fix-bad-gateway-after-reboot,Fix 502 bad gateway after reboot,Merge pull request #174 from grusch-it/fix-bad-gateway-after-reboot,Fix 502 bad gateway after reboot
1219,Update tests,,Update tests,
1220,Fix php-fpm socket location in caddy stubs,,Fix php-fpm socket location in caddy stubs,
1221,Update caddy stubs,,Update caddy stubs,
1222,Move php-fpm socket,"Subdirectories in /var/run are deleted on reboot. That causes php-fpm to fail after reboot, because the socket in /var/run/valet can't be created, since the subdirecotry does not exist. The php-fpm socket should be moved directly to /var/run.",Move php-fpm socket,"Subdirectories in /var/run are deleted on reboot. That causes php-fpm to fail after reboot, because the socket in /var/run/valet can't be created, since the subdirecotry does not exist. The php-fpm socket should be moved directly to /var/run."
1223,Visibility keywords!! Gross.,,Visibility keywords!! Gross.,
1224,Set SERVER_NAME variable for WordPress driver,Closes #138,Set SERVER_NAME variable for WordPress driver,Closes #138
1225,Fix changes according to @adamwathan request, Remove ends_with method to avoid possible conflict defined methods  Hardcode ends_with behavior in support_xip_io method   Rename support_xip_ioto valet_support_xip_io ,Fix changes according to @adamwathan request,Remove ends_with method to avoid possible conflict defined methods Hardcode ends_with behavior in support_xip_io method Rename support_xip_ioto valet_support_xip_io
1226,Fix changes according to @adamwathan request,"@adamwathan says: We need the HTTP_HOST to stay as the full URL including xip.io otherwise redirects generated by your application will break, because they need to include xip.io in the redirect, but they won't if the HTTP_HOST has been overridden.",Fix changes according to @adamwathan request,"@adamwathan says: We need the HTTP_HOST to stay as the full URL including xip.io otherwise redirects generated by your application will break, because they need to include xip.io in the redirect, but they won't if the HTTP_HOST has been overridden."
1227,Merge pull request #133 from vinkla/patch-2,Update Taylors email,Merge pull request #133 from vinkla/patch-2,Update Taylors email
1228,Merge pull request #160 from KorvinSzanto/feature/travis_cache,Add composer cache to travis config,Merge pull request #160 from KorvinSzanto/feature/travis_cache,Add composer cache to travis config
1229,Merge pull request #172 from laravel/static-through-php,Get branches sorted out,Merge pull request #172 from laravel/static-through-php,Get branches sorted out
1230,Fix conflicts,,Fix conflicts,
1231,Add test coverage for setting FPM socket,,Add test coverage for setting FPM socket,
1232,Use Caddy 0.9.1,,Use Caddy 0.9.1,
1233,Revert to serving static files through PHP until Caddy bug resolved,,Revert to serving static files through PHP until Caddy bug resolved,
1234,Merge pull request #171 from frozzare/bedrock-force-trailing-slash,Bedrock: Redirect wp/wp-admin to wp/wp-admin/,Merge pull request #171 from frozzare/bedrock-force-trailing-slash,Bedrock: Redirect wp/wp-admin to wp/wp-admin/
1235,Merge pull request #170 from akoury/patch-1,Added Share Command to the List of Commands,Merge pull request #170 from akoury/patch-1,Added Share Command to the List of Commands
1236,Redirect wp/wp-admin to wp/wp-admin/,,Redirect wp/wp-admin to wp/wp-admin/,
1237,Added Share Command to the List of Commands,Thanks to @adamwathan for the help,Added Share Command to the List of Commands,Thanks to @adamwathan for the help
1238,Update version,,Update version,
1239,Explicitly set PHP FPM port on install,,Explicitly set PHP FPM port on install,
1240,Update version,,Update version,
1241,Rewrite TLS Caddy files on install,"Porting this from master branch for now, makes it a lot easier for people to go from master to 1.1.* since the master branch has a different Caddyfile structure. Since Caddy 0.9.* still has the X-Accel-Redirect issue re: Content-Type, we can't tag on master yet, so this will help people get back to a tagged release without having to manually fix a bunch of Caddyfiles.",Rewrite TLS Caddy files on install,"Porting this from master branch for now, makes it a lot easier for people to go from master to 1.1. since the master branch has a different Caddyfile structure. Since Caddy 0.9. still has the X-Accel-Redirect issue re: Content-Type, we can't tag on master yet, so this will help people get back to a tagged release without having to manually fix a bunch of Caddyfiles."
1242,Update version string,,Update version string,
1243,Merge pull request #167 from laravel/sierra,Changes for Sierra compatibility,Merge pull request #167 from laravel/sierra,Changes for Sierra compatibility
1244,register typo3 driver,,register typo3 driver,
1245,Merge pull request #1 from AHoffmeyerSixt/master,Adding direct access to installtool and enabling versionNumberInFilename,Merge pull request #1 from AHoffmeyerSixt/master,Adding direct access to installtool and enabling versionNumberInFilename
1246,refactored and fixed login page on '/typo3',,refactored and fixed login page on '/typo3',
1247,Revert to Caddy 0.9.1,,Revert to Caddy 0.9.1,
1248,Adding direct access to installtool and enabling versionNumberInFilename,,Adding direct access to installtool and enabling versionNumberInFilename,
1249,Update Caddy to 0.9.2,,Update Caddy to 0.9.2,
1250,remove logs method,,remove logs method,
1251,remove superstition,,remove superstition,
1252,remove superstition,,remove superstition,
1253,spacing,,spacing,
1254,fix spacing,,fix spacing,
1255,wording,,wording,
1256,clean up grim code,,clean up grim code,
1257,Don't run tests on 5.5,,Don't run tests on 5.5,
1258,Update some brittle mocks 😩🔫,,Update some brittle mocks 😩🔫,
1259,Update to Caddy 0.9.1 to support Sierra,,Update to Caddy 0.9.1 to support Sierra,
1260,Merge pull request #159 from KorvinSzanto/feature/fpm_socket,Use sockets instead of port 9000,Merge pull request #159 from KorvinSzanto/feature/fpm_socket,Use sockets instead of port 9000
1261,Add composer cache to travis config,,Add composer cache to travis config,
1262,Use sockets instead of port 9000,,Use sockets instead of port 9000,
1263,added typo3 driver,,added typo3 driver,
1264,Update Taylors email ,Switched from gmail to laravel.com,Update Taylors email ,Switched from gmail to laravel.com
1265,Merge remote-tracking branch 'upstream/master' into xip.io,,Merge remote-tracking branch 'upstream/master' into xip.io,
1266,Fix conflict,,Fix conflict,
1267,Merge pull request #112 from renedekat/master,Pass parameters to ngrok,Merge pull request #112 from renedekat/master,Pass parameters to ngrok
1268,Merge pull request #127 from irazasyed/patch-1,Link to Laravel 5.3 Valet Docs.,Merge pull request #127 from irazasyed/patch-1,Link to Laravel 5.3 Valet Docs.
1269,Merge pull request #132 from vinkla/patch-1,Test on PHP 7.1,Merge pull request #132 from vinkla/patch-1,Test on PHP 7.1
1270,Merge pull request #118 from laravel/serve-static-via-caddy,Serve static files via Caddy instead of through the PHP front controller,Merge pull request #118 from laravel/serve-static-via-caddy,Serve static files via Caddy instead of through the PHP front controller
1271,Stop running tests against 5.5,,Stop running tests against 5.5,
1272,Update Laravel docs link,,Update Laravel docs link,
1273,Test on PHP 7.1,Added Travis test for PHP 7.1,Test on PHP 7.1,Added Travis test for PHP 7.1
1274,Link to Laravel 5.3 Valet Docs.,,Link to Laravel 5.3 Valet Docs.,
1275,Support xip.io feature, Add support for IPv4 (xip.io only support IPv4),Support xip.io feature,Add support for IPv4 (xip.io only support IPv4)
1276,Document slight hackiness of 'internal /dev/null',,Document slight hackiness of 'internal /dev/null',
1277,"Resecure TLS sites with configured domain, not dev",,"Resecure TLS sites with configured domain, not dev",
1278,Remove mimes file,,Remove mimes file,
1279,Fix broken tests,Not really stoked on these fixes but will revisit.,Fix broken tests,Not really stoked on these fixes but will revisit.
1280,Generate new Caddyfiles for secure sites on install,Makes it easy for users to upgrade Valet if we change the Caddyfile structure.,Generate new Caddyfiles for secure sites on install,Makes it easy for users to upgrade Valet if we change the Caddyfile structure.
1281,Use /dev/null as dummy internal folder,,Use /dev/null as dummy internal folder,
1282,Start secure Caddyfiles from root and add dummy internal directive,,Start secure Caddyfiles from root and add dummy internal directive,
1283,Fix incorrect path replacement for server.php,,Fix incorrect path replacement for server.php,
1284,Working on serving static files through Caddy instead of PHP,,Working on serving static files through Caddy instead of PHP,
1285,Increment version,,Increment version,
1286,Properly replace VALET_HOME_PATH in secure Caddy files,Fixes #117,Properly replace VALET_HOME_PATH in secure Caddy files,Fixes #117
1287,Merge pull request #97 from fschwaiger/feature/basic-valet-driver-docroot,Set DOCUMENT_ROOT correctly when serving index.php files.,Merge pull request #97 from fschwaiger/feature/basic-valet-driver-docroot,Set DOCUMENT_ROOT correctly when serving index.php files.
1288,Update version string,,Update version string,
1289,Clean up log commands a bit,,Clean up log commands a bit,
1290,Merge pull request #92 from kapersoft/server-log,Adds the option to view Caddy access- and error-log,Merge pull request #92 from kapersoft/server-log,Adds the option to view Caddy access- and error-log
1291,Reword unsecure description,,Reword unsecure description,
1292,Merge pull request #110 from drbyte/missing-descriptions,Add missing descriptions,Merge pull request #110 from drbyte/missing-descriptions,Add missing descriptions
1293,Merge pull request #1 from renedekat/custom-params-to-ngrok,Added option to pass custom parameters to ngrok,Merge pull request #1 from renedekat/custom-params-to-ngrok,Added option to pass custom parameters to ngrok
1294,Added option to pass custom parameters to ngrok,"This makes it possible to add custom parameters to ngrok. For example: --region=eu -subdomain=YOUR_SUBDOMAIN Some features, like -subdomain, are only available with the paid version of Ngrok.",Added option to pass custom parameters to ngrok,"This makes it possible to add custom parameters to ngrok. For example: --region=eu -subdomain=YOUR_SUBDOMAIN Some features, like -subdomain, are only available with the paid version of Ngrok."
1295,Merge pull request #108 from drbyte/park-param,Allow path parameter for valet park and forget,Merge pull request #108 from drbyte/park-param,Allow path parameter for valet park and forget
1296,Merge pull request #111 from jconroy/update-version,Update version to match release,Merge pull request #111 from jconroy/update-version,Update version to match release
1297,Update version to match release,,Update version to match release,
1298,Add missing descriptions,,Add missing descriptions,
1299,Allow path parameter for valet park and forget,Fixes #107,Allow path parameter for valet park and forget,Fixes #107
1300,Move Drupal driver,,Move Drupal driver,
1301,"Fix bash error, update version",,"Fix bash error, update version",
1302,Remove Composer-less functionality from master branch,,Remove Composer-less functionality from master branch,
1303,Update version,,Update version,
1304,Merge pull request #100 from drbyte/php71,Add basic changes to allow php71,Merge pull request #100 from drbyte/php71,Add basic changes to allow php71
1305,Add basic changes to alllow php71,,Add basic changes to alllow php71,
1306,Drupal 7 & 8 Driver (#48),"  Add support for Drupal   Implement more logic to handle Drupal 6, Drupal 7 and Drupal 8   Additional fixes for Drupal 8 install. Removed note about Drupal 6 since it doesn't work properly beyond PHP 5.3.   Rewrite front controller check for Drupal 8 ",Drupal 7 & 8 Driver (#48),"Add support for Drupal Implement more logic to handle Drupal 6, Drupal 7 and Drupal 8 Additional fixes for Drupal 8 install. Removed note about Drupal 6 since it doesn't work properly beyond PHP 5.3. Rewrite front controller check for Drupal 8"
1307,Redirect wp-admin to wp-admin/ (#96),"When attempting to access wp-admin unauthenticated, WordPress redirects to wp-admin instead of wp-admin/ which causes issues with all the links in the admin until you add the trailing slash.",Redirect wp-admin to wp-admin/ (#96),"When attempting to access wp-admin unauthenticated, WordPress redirects to wp-admin instead of wp-admin/ which causes issues with all the links in the admin until you add the trailing slash."
1308,Set DOCUMENT_ROOT when serving index.php files.,,Set DOCUMENT_ROOT when serving index.php files.,
1309,Added valet support for Symfony < 3.0 (#87),  Added valet support for Symfony < 3.0   Updated condition for Symfony applications ,Added valet support for Symfony < 3.0 (#87),Added valet support for Symfony < 3.0 Updated condition for Symfony applications
1310,fix for the empty $name issue (#94),"fix for the empty $name issue, e.g.   The [] symbolic link has been removed.",fix for the empty $name issue (#94),"fix for the empty $name issue, e.g. The [] symbolic link has been removed."
1311,Merge pull request #93 from sailorsteve/static-file,Convert static file path extension to lowercase,Merge pull request #93 from sailorsteve/static-file,Convert static file path extension to lowercase
1312,onfigurationTest updated with test_log_directory_is_created_with_log_files_if_it_doesnt_exist() functions (second attempt),,onfigurationTest updated with test_log_directory_is_created_with_log_files_if_it_doesnt_exist() functions (second attempt),
1313,"Revert ""ConfigurationTest updated with test_log_directory_is_created_with_log_files_if_it_doesnt_exist() function""",This reverts commit 215eec574e9dcdcf955e4c6282ddc87dc5abedac.,"Revert ""ConfigurationTest updated with test_log_directory_is_created_with_log_files_if_it_doesnt_exist() function""",This reverts commit 215eec574e9dcdcf955e4c6282ddc87dc5abedac.
1314,ConfigurationTest updated with test_log_directory_is_created_with_log_files_if_it_doesnt_exist() function,,ConfigurationTest updated with test_log_directory_is_created_with_log_files_if_it_doesnt_exist() function,
1315,Convert static file path extension to lowercase,,Convert static file path extension to lowercase,
1316,Adds the option to view the Caddy access- and error-log using 'valet server-log',,Adds the option to view the Caddy access- and error-log using 'valet server-log',
