Index,Message,Description,Message Abstract,Description Abstract
942,Merge pull request #167 from storybookjs/dependabot/npm_and_yarn/handlebars-4.7.6,[Security] Bump handlebars from 4.4.3 to 4.7.6,Merge pull request #167 from storybookjs/dependabot/npm_and_yarn/handlebars-4.7.6,[Security] Bump handlebars from 4.4.3 to 4.7.6
943,Merge branch 'upgrade-to-args' of https://github.com/storybookjs/design-system into upgrade-to-args,,Merge branch 'upgrade-to-args' of link into upgrade-to-args,
944,Args: Use hoisted story annotations and Story.bind() idiom,,Args: Use hoisted story annotations and Story.bind() idiom,
945,[Security] Bump handlebars from 4.4.3 to 4.7.6,Bumps handlebars from 4.4.3 to 4.7.6. This update includes a security fix. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,[Security] Bump handlebars from 4.4.3 to 4.7.6,Bumps handlebars from 4.4.3 to 4.7.6. This update includes a security fix. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
946,6.0.0-debug.0,,6.0.0-debug.0,
947,Merge branch 'upgrades' of github.com:storybookjs/design-system into upgrades,,Merge branch 'upgrades' of github.com:storybookjs/design-system into upgrades,
948,ADD storybook data to package.json,,ADD storybook data to package.json,
949,Merge branch 'master' into upgrades,,Merge branch 'master' into upgrades,
950,CLEANUP,,CLEANUP,
951,"This test is fake as hell, let's make it obvious",,"This test is fake as hell, let's make it obvious",
952,MIGRATE some more to TS,,MIGRATE some more to TS,
953,first few migrations to TS,,first few migrations to TS,
954,ADD tsconfig,,ADD tsconfig,
955,ready for TS,,ready for TS,
956,ADD typescript to babel,,ADD typescript to babel,
957,FIX linting,,FIX linting,
958,ADD typescript,,ADD typescript,
959,CLEANUP,,CLEANUP,
960,UPGRADES && CHANGE linting rules to storybook shared,,UPGRADES && CHANGE linting rules to storybook shared,
961,Merge branch 'master' into upgrade-to-args,,Merge branch 'master' into upgrade-to-args,
962,Args: Upgrade to argsStory,,Args: Upgrade to argsStory,
963,Upgrade to SB 6.0.0-beta.2,,Upgrade to SB 6.0.0-beta.2,
964,Update chromatic domain name,,Update chromatic domain name,
965,Upgrade to SB 6.0.0-beta.0,,Upgrade to SB 6.0.0-beta.0,
966,Upgrade to 6.0 / Args,,Upgrade to 6.0 / Args,
967,Merge pull request #162 from oliviertassinari/remove-keycode,"Remove keycode, reduce bundle size",Merge pull request #162 from oliviertassinari/remove-keycode,"Remove keycode, reduce bundle size"
968,"Remove keycode, reduce bundle size",,"Remove keycode, reduce bundle size",
969,Merge pull request #161 from storybookjs/consistent-border-radii,Make border-radius more consistent,Merge pull request #161 from storybookjs/consistent-border-radii,Make border-radius more consistent
970,Make border-radius more consistent,,Make border-radius more consistent,
971,Bump version to: 5.0.4 [skip ci],,Bump version to: 5.0.4 [skip ci],
972,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
973,Merge pull request #160 from storybookjs/update-buttons,Refine outline and inverse button styling for :hover and :focus states,Merge pull request #160 from storybookjs/update-buttons,Refine outline and inverse button styling for :hover and :focus states
974,More refinements,,More refinements,
975,Refine outline and inverse button styling for :hover and :focus states,,Refine outline and inverse button styling for :hover and :focus states,
976,Bump version to: 5.0.3 [skip ci],,Bump version to: 5.0.3 [skip ci],
977,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
978,Export Tooltip,,Export Tooltip,
979,Bump version to: 5.0.2 [skip ci],,Bump version to: 5.0.2 [skip ci],
980,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
981,Merge pull request #158 from storybookjs/update-buttons,Add new button styles inspired by LearnStorybook.com,Merge pull request #158 from storybookjs/update-buttons,Add new button styles inspired by LearnStorybook.com
982,Add new button styles inspired by LearnStorybook.com,,Add new button styles inspired by LearnStorybook.com,
983,Bump version to: 5.0.1 [skip ci],,Bump version to: 5.0.1 [skip ci],
984,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
985,Merge pull request #157 from storybookjs/bitbucket-icon,Update icons,Merge pull request #157 from storybookjs/bitbucket-icon,Update icons
986,Fix Select story,,Fix Select story,
987,Update bitbucket icon and add accessibility icon,,Update bitbucket icon and add accessibility icon,
988,Update icon sizing,,Update icon sizing,
989,Bump version to: 5.0.0 [skip ci],,Bump version to: 5.0.0 [skip ci],
990,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
991,Merge pull request #156 from storybookjs/downgrade-styled-components,Downgrade Styled Components back to v4,Merge pull request #156 from storybookjs/downgrade-styled-components,Downgrade Styled Components back to v4
992,Downgrade Styled Components back to v4.,,Downgrade Styled Components back to v4.,
993,Bump version to: 4.0.0 [skip ci],,Bump version to: 4.0.0 [skip ci],
994,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
995,Merge pull request #155 from storybookjs/tooltips-in-storybook,Render tooltip portal in #root if it exists,Merge pull request #155 from storybookjs/tooltips-in-storybook,Render tooltip portal in #root if it exists
996,Render tooltip portal in #root if it exists.,,Render tooltip portal in #root if it exists.,
997,Merge pull request #153 from storybookjs/remove-package-lock,Remove package-lock.json,Merge pull request #153 from storybookjs/remove-package-lock,Remove package-lock.json
998,Don't commit package-lock.json,,Don't commit package-lock.json,
999,Delete package-lock.json,,Delete package-lock.json,
1000,Merge pull request #152 from storybookjs/hipstersmoothie-patch-1,Config in package.json takes precedence + false is the default for thhttps://github.com/storybookjs/design-system,Merge pull request #152 from storybookjs/hipstersmoothie-patch-1,Config in package.json takes precedence + false is the default for thlink
1001,change chromatic workflow to 'push',,change chromatic workflow to 'push',
1002,Config in package.json takes precedence + false is the default for this option,,Config in package.json takes precedence + false is the default for this option,
1003,upgraded to 5.3beta and added dependencies plugin (#125),upgraded to 5.3beta and added dependencies plugin,upgraded to 5.3beta and added dependencies plugin (#125),upgraded to 5.3beta and added dependencies plugin
1004,Merge branch 'master' into dependencies-plugin-and-5.3,,Merge branch 'master' into dependencies-plugin-and-5.3,
1005,add app-code in public,,add app-code in public,
1006,Merge branch 'master' into dependencies-plugin-and-5.3,,Merge branch 'master' into dependencies-plugin-and-5.3,
1007,Merge pull request #151 from storybookjs/upgrade-auto,"Upgrade auto, node",Merge pull request #151 from storybookjs/upgrade-auto,"Upgrade auto, node"
1008,Use node-version file vs nvmrc,,Use node-version file vs nvmrc,
1009,"Upgrade auto, node to node 12",,"Upgrade auto, node to node 12",
1010,Merge pull request #141 from storybookjs/tech/essentials-and-mainjs-config,Upgrade to addon-essentials and main.js config,Merge pull request #141 from storybookjs/tech/essentials-and-mainjs-config,Upgrade to addon-essentials and main.js config
1011,"Fix yarn.lock conflicts, remove unnecessary storybook-chromatic import",,"Fix yarn.lock conflicts, remove unnecessary storybook-chromatic import",
1012,update to storybook 5.3.8,,update to storybook 5.3.8,
1013,Merge branch 'master' into dependencies-plugin-and-5.3,,Merge branch 'master' into dependencies-plugin-and-5.3,
1014,Update to 5.3.8,,Update to 5.3.8,
1015,Bump version to: 3.0.0 [skip ci],,Bump version to: 3.0.0 [skip ci],
1016,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1017,Change onlyPublishWithReleaseLabel setting,,Change onlyPublishWithReleaseLabel setting,
1018,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1019,Merge pull request #148 from storybookjs/upgrade-styled-components,Upgrade styled-components dep to 5.0.0,Merge pull request #148 from storybookjs/upgrade-styled-components,Upgrade styled-components dep to 5.0.0
1020,Add missing semicolon to Select styles,,Add missing semicolon to Select styles,
1021,Upgrade styled-components dep to 5.0.0,,Upgrade styled-components dep to 5.0.0,
1022,Bump version to: 2.0.5 [skip ci],,Bump version to: 2.0.5 [skip ci],
1023,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1024,Merge pull request #147 from storybookjs/update-tooltip-messages-props,Pass props down to Tooltip components,Merge pull request #147 from storybookjs/update-tooltip-messages-props,Pass props down to Tooltip components
1025,Pass props down to Tooltip components,,Pass props down to Tooltip components,
1026,Upgrade to addon-essentials and main.js config,,Upgrade to addon-essentials and main.js config,
1027,Bump version to: 2.0.4 [skip ci],,Bump version to: 2.0.4 [skip ci],
1028,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1029,Bump version to: 2.0.3 [skip ci],,Bump version to: 2.0.3 [skip ci],
1030,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1031,Bump version to: 2.0.2 [skip ci],,Bump version to: 2.0.2 [skip ci],
1032,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1033,Merge pull request #140 from storybookjs/139-fix-withtooltip-trigger,Fix usage of mode prop in WithTooltip,Merge pull request #140 from storybookjs/139-fix-withtooltip-trigger,Fix usage of mode prop in WithTooltip
1034,Update AvatarList to use trigger prop,,Update AvatarList to use trigger prop,
1035,Fix usage of mode prop in WithTooltip,,Fix usage of mode prop in WithTooltip,
1036,Merge pull request #118 from storybookjs/upgrade-path-separators,Upgrade to 5.3-beta and simplified path separators,Merge pull request #118 from storybookjs/upgrade-path-separators,Upgrade to 5.3-beta and simplified path separators
1037,Merge branch 'master' into upgrade-path-separators,,Merge branch 'master' into upgrade-path-separators,
1038,changed dependencies plugin to use presets,,changed dependencies plugin to use presets,
1039,bump version addon-deps - new table Sections,,bump version addon-deps - new table Sections,
1040,update versions,,update versions,
1041,upgraded to 5.3beta and added dependencies plugin,,upgraded to 5.3beta and added dependencies plugin,
1042,Load languages after setting global Prism. (#124),Load languages after setting global Prism.,Load languages after setting global Prism. (#124),Load languages after setting global Prism.
1043,Bump version to: 2.0.1 [skip ci],,Bump version to: 2.0.1 [skip ci],
1044,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1045,Load languages after setting global Prism.,,Load languages after setting global Prism.,
1046,Update changelog,,Update changelog,
1047,2.0.0,,2.0.0,
1048,"Fix invalid attribute warnings by renaming the ""loading"" prop (#123)","Fix invalid attribute warnings by renaming the ""loading"" prop","Fix invalid attribute warnings by renaming the ""loading"" prop (#123)","Fix invalid attribute warnings by renaming the ""loading"" prop"
1049,Merge branch 'master' into isLoading,,Merge branch 'master' into isLoading,
1050,Move senseless tag.,,Move senseless tag.,
1051,Bump auto from 7.11.0 to 7.12.0 (#111),Bump auto from 7.11.0 to 7.12.0 Co-authored-by: null 27856297+dependabot-preview[bot]@users.noreply.github.com,Bump auto from 7.11.0 to 7.12.0 (#111),Bump auto from 7.11.0 to 7.12.0 Co-authored-by: null 27856297+dependabot-preview[bot]@users.noreply.github.com
1052,Rename 'loading' prop to 'isLoading' to avoid unknown attribute warnings.,,Rename 'loading' prop to 'isLoading' to avoid unknown attribute warnings.,
1053,Add subcomponents example,,Add subcomponents example,
1054,Use new docs preset,,Use new docs preset,
1055,Upgrade to 5.3-beta,,Upgrade to 5.3-beta,
1056,Upgrade to 5.3 and new path separators,,Upgrade to 5.3 and new path separators,
1057,Bump auto from 7.11.0 to 7.12.0,Bumps auto from 7.11.0 to 7.12.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump auto from 7.11.0 to 7.12.0,Bumps auto from 7.11.0 to 7.12.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1058,Bump eslint from 5.16.0 to 6.5.1 (#105),Bump eslint from 5.16.0 to 6.5.1 Co-authored-by: null 27856297+dependabot-preview[bot]@users.noreply.github.com,Bump eslint from 5.16.0 to 6.5.1 (#105),Bump eslint from 5.16.0 to 6.5.1 Co-authored-by: null 27856297+dependabot-preview[bot]@users.noreply.github.com
1059,Bump eslint from 5.16.0 to 6.5.1,Bumps eslint from 5.16.0 to 6.5.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump eslint from 5.16.0 to 6.5.1,Bumps eslint from 5.16.0 to 6.5.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1060,Merge pull request #106 from storybookjs/fix-react,"Fix react version, only bundle 1. Yarn matcher not working as expected.",Merge pull request #106 from storybookjs/fix-react,"Fix react version, only bundle 1. Yarn matcher not working as expected."
1061,"Fix react version, only bundle 1. Yarn matcher not working as expected.",,"Fix react version, only bundle 1. Yarn matcher not working as expected.",
1062,Merge pull request #104 from storybookjs/dependabot/npm_and_yarn/eslint-config-airbnb-18.0.1,Bump eslint-config-airbnb from 17.1.1 to 18.0.1,Merge pull request #104 from storybookjs/dependabot/npm_and_yarn/eslint-config-airbnb-18.0.1,Bump eslint-config-airbnb from 17.1.1 to 18.0.1
1063,Auto-merged master into dependabot/npm_and_yarn/eslint-config-airbnb-18.0.1 on deployment.,,Auto-merged master into dependabot/npm_and_yarn/eslint-config-airbnb-18.0.1 on deployment.,
1064,"Turn off react/jsx-props-no-spreading rule, update usage of React.Fragment",,"Turn off react/jsx-props-no-spreading rule, update usage of React.Fragment",
1065,Merge pull request #103 from storybookjs/dependabot/npm_and_yarn/eslint-plugin-html-6.0.0,Bump eslint-plugin-html from 5.0.5 to 6.0.0,Merge pull request #103 from storybookjs/dependabot/npm_and_yarn/eslint-plugin-html-6.0.0,Bump eslint-plugin-html from 5.0.5 to 6.0.0
1066,Merge pull request #102 from storybookjs/dependabot/npm_and_yarn/auto-7.11.0,Bump auto from 4.15.5 to 7.11.0,Merge pull request #102 from storybookjs/dependabot/npm_and_yarn/auto-7.11.0,Bump auto from 4.15.5 to 7.11.0
1067,Auto-merged master into dependabot/npm_and_yarn/eslint-config-airbnb-18.0.1 on deployment.,,Auto-merged master into dependabot/npm_and_yarn/eslint-config-airbnb-18.0.1 on deployment.,
1068,Auto-merged master into dependabot/npm_and_yarn/eslint-plugin-html-6.0.0 on deployment.,,Auto-merged master into dependabot/npm_and_yarn/eslint-plugin-html-6.0.0 on deployment.,
1069,Bump eslint-config-airbnb from 17.1.1 to 18.0.1,Bumps eslint-config-airbnb from 17.1.1 to 18.0.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump eslint-config-airbnb from 17.1.1 to 18.0.1,Bumps eslint-config-airbnb from 17.1.1 to 18.0.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1070,Bump eslint-plugin-html from 5.0.5 to 6.0.0,Bumps eslint-plugin-html from 5.0.5 to 6.0.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump eslint-plugin-html from 5.0.5 to 6.0.0,Bumps eslint-plugin-html from 5.0.5 to 6.0.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1071,Merge pull request #101 from storybookjs/dependabot/npm_and_yarn/eslint-plugin-react-hooks-2.1.2,Bump eslint-plugin-react-hooks from 1.7.0 to 2.1.2,Merge pull request #101 from storybookjs/dependabot/npm_and_yarn/eslint-plugin-react-hooks-2.1.2,Bump eslint-plugin-react-hooks from 1.7.0 to 2.1.2
1072,Merge pull request #100 from storybookjs/dependabot/npm_and_yarn/eslint-config-prettier-6.4.0,Bump eslint-config-prettier from 4.3.0 to 6.4.0,Merge pull request #100 from storybookjs/dependabot/npm_and_yarn/eslint-config-prettier-6.4.0,Bump eslint-config-prettier from 4.3.0 to 6.4.0
1073,Merge pull request #99 from storybookjs/tech/use-action,Tech/use action,Merge pull request #99 from storybookjs/tech/use-action,Tech/use action
1074,Bump auto from 4.15.5 to 7.11.0,Bumps auto from 4.15.5 to 7.11.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump auto from 4.15.5 to 7.11.0,Bumps auto from 4.15.5 to 7.11.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1075,Bump eslint-plugin-react-hooks from 1.7.0 to 2.1.2,Bumps eslint-plugin-react-hooks from 1.7.0 to 2.1.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump eslint-plugin-react-hooks from 1.7.0 to 2.1.2,Bumps eslint-plugin-react-hooks from 1.7.0 to 2.1.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1076,Bump eslint-config-prettier from 4.3.0 to 6.4.0,Bumps eslint-config-prettier from 4.3.0 to 6.4.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump eslint-config-prettier from 4.3.0 to 6.4.0,Bumps eslint-config-prettier from 4.3.0 to 6.4.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1077,Merge branch 'master' into tech/use-action,,Merge branch 'master' into tech/use-action,
1078,Merge pull request #98 from storybookjs/tech/upgrades,UPGRADES,Merge pull request #98 from storybookjs/tech/upgrades,UPGRADES
1079,Add .token.builtin to custom bash styling in Highlight,,Add .token.builtin to custom bash styling in Highlight,
1080,UPGRADE to node, 10,UPGRADE to node, 10
1081,SETUP github action && overhaul CI,,SETUP github action && overhaul CI,
1082,UPGRADES,,UPGRADES,
1083,Bump version to: 1.1.7 [skip ci],,Bump version to: 1.1.7 [skip ci],
1084,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1085,Merge pull request #97 from storybookjs/93-yaml-syntax,Add yaml syntax highlighting to Highlight component,Merge pull request #97 from storybookjs/93-yaml-syntax,Add yaml syntax highlighting to Highlight component
1086,Add yaml syntax highlighting to Highlight component,,Add yaml syntax highlighting to Highlight component,
1087,Merge pull request #95 from storybookjs/typography-and-colors,Replace custom colors/typography stories with DocBlocks.,Merge pull request #95 from storybookjs/typography-and-colors,Replace custom colors/typography stories with DocBlocks.
1088,Replace custom colors/typography stories with DocBlocks.,,Replace custom colors/typography stories with DocBlocks.,
1089,Bump version to: 1.1.6 [skip ci],,Bump version to: 1.1.6 [skip ci],
1090,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1091,Merge pull request #90 from storybookjs/fix-highlight-wrapping,"Fix wrapping, overflow on Highlight component",Merge pull request #90 from storybookjs/fix-highlight-wrapping,"Fix wrapping, overflow on Highlight component"
1092,"Fix wrapping, overflow on Highlight component",,"Fix wrapping, overflow on Highlight component",
1093,Bump version to: 1.1.5 [skip ci],,Bump version to: 1.1.5 [skip ci],
1094,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1095,Merge pull request #89 from storybookjs/fix-highlight-padding,"Add left, right padding back to Highlight component",Merge pull request #89 from storybookjs/fix-highlight-padding,"Add left, right padding back to Highlight component"
1096,"Add left, right padding back to Highlight component",,"Add left, right padding back to Highlight component",
1097,Bump version to: 1.1.4 [skip ci],,Bump version to: 1.1.4 [skip ci],
1098,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1099,Merge pull request #88 from storybookjs/fix-highlight-default-styles,"Remove default styling for Highlight code, pre selectors, conflict with globals",Merge pull request #88 from storybookjs/fix-highlight-default-styles,"Remove default styling for Highlight code, pre selectors, conflict with globals"
1100,"Remove default styling for Highlight code, pre selectors, conflict with globals",,"Remove default styling for Highlight code, pre selectors, conflict with globals",
1101,Bump version to: 1.1.3 [skip ci],,Bump version to: 1.1.3 [skip ci],
1102,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1103,Merge pull request #87 from storybookjs/fix-global-styles,"Add back global styles for code, pre elements",Merge pull request #87 from storybookjs/fix-global-styles,"Add back global styles for code, pre elements"
1104,"Add back global styles for code, pre elements",,"Add back global styles for code, pre elements",
1105,Bump version to: 1.1.2 [skip ci],,Bump version to: 1.1.2 [skip ci],
1106,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1107,Bump version to: 1.1.1 [skip ci],,Bump version to: 1.1.1 [skip ci],
1108,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1109,Bump version to: 1.1.0 [skip ci],,Bump version to: 1.1.0 [skip ci],
1110,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1111,Merge pull request #86 from storybookjs/fix-highlight-prop-error,Fix Highlight PropType error for CSS langauge,Merge pull request #86 from storybookjs/fix-highlight-prop-error,Fix Highlight PropType error for CSS langauge
1112,Merge pull request #85 from storybookjs/fix-tooltip-hover,Add delayHide prop to tooltip for better hover behavior,Merge pull request #85 from storybookjs/fix-tooltip-hover,Add delayHide prop to tooltip for better hover behavior
1113,Fix Highlight PropType error for CSS langauge,,Fix Highlight PropType error for CSS langauge,
1114,Add delayHide prop to tooltip for better hover behavior,,Add delayHide prop to tooltip for better hover behavior,
1115,Merge pull request #79 from storybookjs/readme-global-styles,Add global styling setup to README,Merge pull request #79 from storybookjs/readme-global-styles,Add global styling setup to README
1116,Merge pull request #80 from storybookjs/build-out-highlight,"Build out Highlight component to auto format, consolidate global code styling",Merge pull request #80 from storybookjs/build-out-highlight,"Build out Highlight component to auto format, consolidate global code styling"
1117,Update README.md,Co-Authored-By: Tom Coleman tom@thesnail.org,Update README.md,Co-Authored-By: Tom Coleman tom@thesnail.org
1118,"Build out Highlight component to auto format, consolidate global code styling",,"Build out Highlight component to auto format, consolidate global code styling",
1119,Add global styling setup to README,,Add global styling setup to README,
1120,Merge pull request #66 from storybookjs/fix-hook-usage,Fix hook usage,Merge pull request #66 from storybookjs/fix-hook-usage,Fix hook usage
1121,Bump version to: 1.0.0 [skip ci],,Bump version to: 1.0.0 [skip ci],
1122,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1123,Merge pull request #77 from storybookjs/54-remove-font-import,"Remove font import from GlobalStyle, export fontUrl",Merge pull request #77 from storybookjs/54-remove-font-import,"Remove font import from GlobalStyle, export fontUrl"
1124,"Add util func for loading fonts in Storybook, export to consumers",,"Add util func for loading fonts in Storybook, export to consumers",
1125,Update README with font loading instructions,,Update README with font loading instructions,
1126,"Rename fontHref -> fontUrl, document usage",,"Rename fontHref -> fontUrl, document usage",
1127,Load the font in Storybook,,Load the font in Storybook,
1128,"Remove font import from GlobalStyle, export fontHref",,"Remove font import from GlobalStyle, export fontHref",
1129,Merge pull request #76 from storybookjs/54-fix-bodyStyles,Move remaining body styles to bodyStyles,Merge pull request #76 from storybookjs/54-fix-bodyStyles,Move remaining body styles to bodyStyles
1130,Move remaining body styles to bodyStyles,"This isn't a complete fix for #54, but it is a step forward, as it allows users to safely do: ```js import { createGlobalStyle } from 'styled-components'; import { global } from '@storybook/design-system'; const CustomGlobalStyle = createGlobalStylebody {      ${global.bodyStyles}    } } ``` In their own code to avoid the @import.",Move remaining body styles to bodyStyles,"This isn't a complete fix for #54, but it is a step forward, as it allows users to safely do: module In their own code to avoid the @import."
1131,Merge pull request #75 from storybookjs/improve-docs,Improve stories so they look nicer in SB Docs,Merge pull request #75 from storybookjs/improve-docs,Improve stories so they look nicer in SB Docs
1132,Improve stories so they look nicer in SB Docs,,Improve stories so they look nicer in SB Docs,
1133,Merge pull request #74 from storybookjs/fix-test-scripts,Remove unused test scripts,Merge pull request #74 from storybookjs/fix-test-scripts,Remove unused test scripts
1134,Remove unused test scripts,,Remove unused test scripts,
1135,Bump mixin-deep from 1.3.1 to 1.3.2 (#73),Bump mixin-deep from 1.3.1 to 1.3.2 Co-authored-by: null 49699333+dependabot[bot]@users.noreply.github.com,Bump mixin-deep from 1.3.1 to 1.3.2 (#73),Bump mixin-deep from 1.3.1 to 1.3.2 Co-authored-by: null 49699333+dependabot[bot]@users.noreply.github.com
1136,Bump version to: 0.0.44 [skip ci],,Bump version to: 0.0.44 [skip ci],
1137,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1138,Merge pull request #72 from storybookjs/add-icons,Add icons for unfold and alternative share,Merge pull request #72 from storybookjs/add-icons,Add icons for unfold and alternative share
1139,fix regression and clean up other icons,,fix regression and clean up other icons,
1140,Clean up other icons while I'm here,,Clean up other icons while I'm here,
1141,Merge branch 'master' into add-icons,,Merge branch 'master' into add-icons,
1142,Bump mixin-deep from 1.3.1 to 1.3.2,Bumps mixin-deep from 1.3.1 to 1.3.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,Bump mixin-deep from 1.3.1 to 1.3.2,Bumps mixin-deep from 1.3.1 to 1.3.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
1143,Merge pull request #71 from storybookjs/dependabot/npm_and_yarn/eslint-utils-1.4.2,Bump eslint-utils from 1.3.1 to 1.4.2,Merge pull request #71 from storybookjs/dependabot/npm_and_yarn/eslint-utils-1.4.2,Bump eslint-utils from 1.3.1 to 1.4.2
1144,Remove noise from other icons,,Remove noise from other icons,
1145,Add unfold and sharealt icons,,Add unfold and sharealt icons,
1146,Bump eslint-utils from 1.3.1 to 1.4.2,Bumps eslint-utils from 1.3.1 to 1.4.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,Bump eslint-utils from 1.3.1 to 1.4.2,Bumps eslint-utils from 1.3.1 to 1.4.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
1147,Bump lodash from 4.17.11 to 4.17.15 (#63),Bump lodash from 4.17.11 to 4.17.15 Co-authored-by: null 49699333+dependabot[bot]@users.noreply.github.com,Bump lodash from 4.17.11 to 4.17.15 (#63),Bump lodash from 4.17.11 to 4.17.15 Co-authored-by: null 49699333+dependabot[bot]@users.noreply.github.com
1148,Bump lodash from 4.17.11 to 4.17.15,Bumps lodash from 4.17.11 to 4.17.15. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,Bump lodash from 4.17.11 to 4.17.15,Bumps lodash from 4.17.11 to 4.17.15. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
1149,Merge pull request #69 from storybookjs/intro-docs,Intro docs,Merge pull request #69 from storybookjs/intro-docs,Intro docs
1150,Upgrade SB docs,,Upgrade SB docs,
1151,Filled in the SDS intro page (docs only),,Filled in the SDS intro page (docs only),
1152,Add intro 'docs-only' story WIP,,Add intro 'docs-only' story WIP,
1153,Upgrade Storybook to beta.28,,Upgrade Storybook to beta.28,
1154,Merge pull request #68 from storybookjs/revert-62-babel-exclude-stories,"Revert ""Ignore stories in compiled output.""",Merge pull request #68 from storybookjs/revert-62-babel-exclude-stories,"Revert ""Ignore stories in compiled output."""
1155,Remove unused dependencies (#65),Remove unused dependencies,Remove unused dependencies (#65),Remove unused dependencies
1156,"Revert ""Ignore stories in compiled output.""",,"Revert ""Ignore stories in compiled output.""",
1157,Remove conditional React.useMemo,,Remove conditional React.useMemo,
1158,Integrate hooks plugin,,Integrate hooks plugin,
1159,Remove unused dependencies,,Remove unused dependencies,
1160,Merge pull request #62 from leerob/babel-exclude-stories,Ignore stories in compiled output.,Merge pull request #62 from leerob/babel-exclude-stories,Ignore stories in compiled output.
1161,Don't include stories in compiled output.,,Don't include stories in compiled output.,
1162,Zero-config docs (#57),  Zero-config docs   Upgrade to Component Story Format (CSF) (#58) ,Zero-config docs (#57),Zero-config docs Upgrade to Component Story Format (CSF) (#58)
1163,Bump version to: 0.0.43 [skip ci],,Bump version to: 0.0.43 [skip ci],
1164,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1165,Upgrade SB Docs,,Upgrade SB Docs,
1166,Add design system image and show in readme,,Add design system image and show in readme,
1167,Bump version to: 0.0.42 [skip ci],,Bump version to: 0.0.42 [skip ci],
1168,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1169,"Input: Change the ""code"" style focus color to blue (#56)",,"Input: Change the ""code"" style focus color to blue (#56)",
1170,fix: Spinner accessibility (#55),,fix: Spinner accessibility (#55),
1171,Bump version to: 0.0.41 [skip ci],,Bump version to: 0.0.41 [skip ci],
1172,Update CHANGELOG.md [skip ci],,Update CHANGELOG.md [skip ci],
1173,Fix WithTooltip 'as' prop collision w/ styled-components,,Fix WithTooltip 'as' prop collision w/ styled-components,
