Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Always return an Error or null in node-style callbacks,0.44054797,  callback (#658),This will be a style error in the next version of standard (v10).,0
Merge pull request #580 from j-f1/camel-case-api,0.44066888,"Options formatted in kebab-case (i.e., with hyphens) are available in camelCase, per JavaScript naming standards (#580)",Use camelCase identifiers in the JS API,0
Add test for the camelCase function,0.4820298,"Options formatted in kebab-case (i.e., with hyphens) are available in camelCase, per JavaScript naming standards (#580)",,0
Fix up NEWS entries,0.38710436,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
Use camelCase identifiers in the JS API,0.69272584,"Options formatted in kebab-case (i.e., with hyphens) are available in camelCase, per JavaScript naming standards (#580)",,0
8.5.2,0.73473036,  1.8.0 or above (#711),,1
Merge pull request #601 from electron-userland/infer-platform-arch-in-readme,0.63775706,"linux platform, arm64 arch builds (Electron 1.8.0 and above) (#711)",Infer platform/arch in readme instead of using --all,0
Merge pull request #600 from electron-userland/reject-app-names-ending-with-helper,0.6745407,Packaging Electron 6 based apps now correctly renames and packages the new Electron Helper bundles (#1033),"Prevent app names ending with "" Helper""",0
Infer platform/arch in readme instead of using --all,0.5477767,--version shows the Packager/Node versions & host platform/arch (#841),This changes the default recommendation to use Packager to build bundles for a given target platform on the same host platform. [ci skip],0
"Prevent app names ending with "" Helper""",0.95566,"Prevent app names from ending in "" Helper"" (#600)",Fixes #545.,1
Merge pull request #599 from electron-userland/ignore-travis-node5-osx-worker,0.56792355,Upgrade to electron-osx-sign 0.4.x (#384),Ignore Travis Node 5 + OSX worker due to strange problem,0
Ignore Travis Node 5 + OSX worker due to strange problem,0.39200202,Dropped support for running on Node < 4.0. (#319),,0
Merge pull request #596 from electron-userland/ignore-tmpdir,0.57160425,electron-packager is no longer ignored by default (#819),Ignore the generated temporary directory on Linux,0
Dup DEFAULT_IGNORES to avoid mutating the constant,0.4674675,Allow the ignore parameter to take a function (#247),,0
Add some notes about Node 6 features,0.4848677,Node 16 & 18 support (#1399),,0
Ignore the generated temporary directory,0.90143216,Ignore the generated temporary directory on Linux (#596),"Also, put the building of the temporary directory path into its own function. Fixes #548.",1
Merge pull request #595 from electron-userland/eslint-plugin-tape,0.5648775,Support the new electron package name (#435),Add eslint-plugin-tape for tape test linting,0
Add eslint-plugin-tape for tape test linting,0.2968569,Send the properly formatted options from the CLI to electron-osx-sign (#1047),,0
Merge pull request #593 from electron-userland/warn-is-a-warning,0.6276866,A warning is emitted when an Electron module is a production dependency (#819),Prepend all warning messages with 'WARNING:',0
Prepend all warning messages with 'WARNING:',0.97048616,"Prepend all warning messages with ""WARNING:"" (#593)",,1
Merge pull request #581 from electron-userland/coc,0.60688186,Support the new electron package name (#435),Mention the community CoC & update issue/PR templates,0
Add HTML comment to GitHub templates for basic checkbox instructions,0.33957845,Better docs around contributing to the project (#258),[ci skip],0
Add checkboxes to the issue/PR templates,0.21383728,Better docs around contributing to the project (#258),[ci skip],0
Add link to CoC & section about community questions,0.21739006,Better docs around contributing to the project (#258),,0
Update asar/electron-download/fs-extra dependencies,0.6600172,default_app.asar is deleted during packaging (necessary when Electron ≥ 0.37.4 is used).,,0
Set theme jekyll-theme-cayman,0.21444525,"Default the arch option to the host arch (#36, #464)",,0
Make a note of the newer name for OS X in the readme,0.657956,"[darwin/mas] OSX-specific binaries are correctly renamed to the application name (#244, #293)",[ci skip],0
8.5.1,0.74798054,  1.8.0 or above (#711),,1
Clarify derefSymlinks docs,0.77542746,derefSymlinks option (#410),Fixes #561.,1
Add CLI option name to deprecatedParameter message (#560),0.795041,Show CLI option when showing option deprecation message (#560),Fixes #559.,1
Make it more obvious that --electron-version is the new CLI option,0.7894926,electronVersion (--electron-version via CLI) option (#547),,1
8.5.0,0.7392609,  1.8.0 or above (#711),,1
Merge pull request #547 from electron-userland/electron-version,0.6495893,Support the new electron package name (#435),Add electronVersion option & deprecate version,0
Add lint npm script,0.39128768,better detection of node modules (#847),,0
Add electronVersion option & deprecate version,0.7748478,version is deprecated in favor of electronVersion (--electron-version via CLI) (#547),,1
Note what the default value of build-version is in the API docs,0.7886338,"The build-version property, when unspecified, now defaults to the",[ci skip],1
Add link to electron-rebuild,0.5379244,version is removed in favor of electronVersion (CLI: --electron-version) (#665),[ci skip],0
Add DependencyCI badge,0.35858378,mz dependency (#759),Fixes #343.,0
Add electron-forge link,0.5298243,Upgrade to electron-osx-sign 0.4.x (#384),,0
Upgrade nyc dependency,0.42499322,mz dependency (#759),,0
8.4.0,0.7553507,  1.8.0 or above (#711),,1
Add quiet option (#541),0.8360626,quiet option (#541),"When set, this prevents printing Electron Packager specific warnings and informational messages to the console. This does not disable errors. Fixes #538.",1
Merge pull request #534 from electron-userland/list-option-type-checking,0.5820968,Support the new electron package name (#435),Better type checking when validating arch/platform,0
Better type checking when validating arch/platform,0.9694399,Better type checking when validating arch/platform (#534),"Validate that arch/platform is not passed anything but an Array or a String, and generate an Error to that effect.",1
Add note about not version bumping in PRs,0.494128,Allow checking official builds against prerelease versions (#1191),[ci skip],0
Add get-package-info to the list of packages that use DEBUG,0.50248086,Package should not log info on --quiet flag,[ci skip],0
8.3.0,0.7469182,  1.8.0 or above (#711),,1
Upgrade nyc to 9.0.0,0.3851319,Deprecated target arch APIs (#915),,0
Upgrade fs-extra to 1.0.0,0.87714434,Upgrade fs-extra to ^8.1.0 (#993),,1
Clarify icon docs: local paths only,0.52589095,mac: don't fail if the icon path doesn't exist (#1101),[ci skip],0
CI: build against Node 7,0.4934887,Support for Node 10 via the CLI (#835),,0
Merge pull request #384 from sethlu/osx-sign-pass-electron-version,0.74412763,Upgrade to electron-osx-sign 0.4.x (#384),Upgrade electron-osx-sign to 0.4.1,1
Pass Electron version to electron-osx-sign,0.77197504,Upgrade to electron-osx-sign 0.4.x (#384),,1
Clarify symlink error message for Windows,0.99999964,Clarify symlink error message for Windows,,1
8.2.0,0.7454655,  1.8.0 or above (#711),,1
Fix eslint warnings,0.44602588,A warning is emitted when an Electron module is a production dependency (#819),,0
Update get-package-info to 1..0. (#505),0.7796114,Retrieving metadata from package.json by upgrading get-package-info (#505),"This includes more helpful errors when failing to find all info requested, which lets us give better error messages, as well as ignore missing props for optional options. Fixes #461, #513.",1
Merge pull request #510 from kwolfy/master,0.37301832,"The GitHub repository has been moved into an organization,",fix typo in extend-info and add support object params,0
Upgrade eslint-plugin-promise,0.42300668,Promise support for packager - function returns a Promise instead of the return value of the,,0
Update extend-info docs,0.7457708,Typo when using extend-info (#510),[ci skip],1
object params support for extend-info,0.7320129,Allow extend-info to specify an object instead of a filename (#510),,1
fix typo in extend-plist,0.5995413,Typo when using extend-info (#510),,0
8.1.0,0.77209127,  1.8.0 or above (#711),,1
Default build version to app version  on Windows (#501),0.72903985,  app-version property value on Windows (#501),Fixes #498.,1
Merge pull request #494 from electron-userland/travis-mac-oom,0.5603378,BREAKING: Replaced electron-osx-sign with @electron/osx-sign.  The accepted properties on the osxSign options object are now slightly different.  Please see the migration guide for more information on these changes. (#1428),Fix Travis Mac builds,0
Add checksum checking to news,0.4546161,Electron downloads are now checked against their published checksums (#493),,0
Add download.quiet to news,0.66554725,quiet is removed as the default downloader no longer has a progress bar,,0
Expose a download.quiet option,0.66185117,quiet is removed as the default downloader no longer has a progress bar,,0
Run invalid version test quietly on CI,0.5632562,Allow checking official builds against prerelease versions (#1191),,0
Don't show progress bar on CI,0.38395488,quiet is removed as the default downloader no longer has a progress bar,,0
Merge pull request #491 from electron-userland/ignore-object-files,0.58956367,Support the new electron package name (#435),Add object files to default ignore patterns,0
Merge pull request #493 from electron-userland/shasum-downloads,0.60504514,Support the new electron package name (#435),Upgrade to electron-download@3.0 for SHASUM256.txt checking,0
Upgrade to electron-download@3.0,0.7601416,Convert from electron-download to @electron/get (#1002). Drops support for versions of Electron,,1
Add object files to default ignore patterns,0.50206375,Ignore system junk files by default (#1005),Avoid the step of having to ignore .o files when signing the app for OSX. Also ignore Windows .obj files.,0
Fix comment typo,0.25022972,"  hyphens (#308, #455)",,0
Merge pull request #484 from malept/packager-test-wrapper,0.4682625,fix: allow packaging twice simultaneously by @MarshallOfSound in link,DRY up some test code,0
Merge pull request #481 from malept/dependency-bump,0.47098476,Bump got to 2.0.0 (#1397),Update dependencies,0
DRY verifyPackageExistence,0.5232364,Bundled app validation to ensure that both package.json and the main entry point exist (#1257),,0
DRY tests that call packager(),0.41792428,Promise support for packager - function returns a Promise instead of the return value of the,,0
Update dependencies,0.5334816,mz dependency (#759),,0
8.0.0,0.6587547,  1.8.0 or above (#711),,0
Merge pull request #474 from malept/add-arm-support,0.59585416,add darwin/arm64 and mas/arm64 as official platform/arch combinations (#1168),Add Linux ARMv7 support,0
Add Linux ARMv7 support,0.79770553,"linux platform, armv7l arch support (#106, #474)",,1
DRY up electron-download related code,0.60398626,Convert from electron-download to @electron/get (#1002). Drops support for versions of Electron,,0
Refactor target arch/platform parsing,0.5565986,Better type checking when validating arch/platform (#534),,0
Merge pull request #477 from malept/sanitize-out-ignores,0.39447978,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Sanitize ignores created when the output dir resolves to CWD,0
ES6ify test/ignore.js,0.36618614,better detection of node modules (#847),,0
Refactor ignore code into its own file,0.5488212,Allow the ignore parameter to take a function (#247),,0
Move out ignore generation to its own function,0.7137974,Allow the ignore parameter to take a function (#247),,1
Sanitize out option ignore paths,0.6309462,Ignore the directory specified by the out parameter by default (#255),,0
Default the prune option to true (#472),0.96481156,"Default the prune option to true (#235, #472)",Addresses #35.,1
Merge pull request #475 from electron-userland/upgrade-asar,0.66266894,Support the new electron package name (#435),Upgrade asar for multibyte character in path support,0
Upgrade to asar@0.12.3,0.756336,"Upgrade asar to ^1.0.0, which removes a vulnerable transitive dependency (#952)",,1
Merge pull request #464 from malept/default-platform-and-arch,0.6252375,add darwin/arm64 and mas/arm64 as official platform/arch combinations (#1168),Add default values to arch and platform,0
Add default values to arch and platform,0.71661496,"Default the arch option to the host arch (#36, #464)",The defaults are the host's arch and platform values. Fixes #36.,1
Upgrade rcedit and asar (#467),0.6962824,rcedit upgraded to 0.8.0,Upgrade to asar@0.12.2 Upgrade to rcedit@0.7.0,0
Merge pull request #471 from electron-userland/add-more-debug-logging,0.5764979,Support the new electron package name (#435),Add more debug logging,0
Remove special path characters from app name in filenames (#455),0.6152916,"Prevent app names from ending in "" Helper"" (#600)",Fixes #308.,0
Add more debug logging,0.5783645,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),,0
Merge pull request #463 from malept/win32metadata-option,0.612085,"win32metadata option (#331, #463)",Rename version-string option to win32metadata,0
Deprecate version-string in favor of win32metadata,0.9201511,"version-string is deprecated in favor of win32metadata (#331, #463)",,1
Enable the rest of the rcedit tests on Travis OSX,0.5692797,"rcedit module updated to 1.0.0, which fixes some bugs (#804)",,0
ES6ify test/win32.js,0.30938977,Linux/ia32 support for Electron >= 4 is downgraded to a warning from @electron/get (#1016),,0
Merge pull request #468 from electron-userland/debug-ci-failures,0.54636216,Limited support for electron-prebuilt-compile (#608),Debug Travis CI failures,0
Log options when debug is enabled,0.506228,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),,0
Move logging into operation function,0.37790176,Utility function to execute hooks serially (#814),,0
Mention DEBUG setting is temporary,0.4562106,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),,0
Revert err check before createApp call,0.46572524,Bundled app validation to ensure that both package.json and the main entry point exist (#1257),,0
Add initializing debugging,0.52151334,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),,0
Debug log download details,0.44237995,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),,0
Set DEBUG env var on Travis,0.33730412,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),,0
Add more debug calls,0.50579214,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),,0
Adjust readme due to app-version changes,0.6444821,Handle a missing inferred app version better (#1079),Move Wine instructions to the installation section Add note about inferring app-version in example,0
issue template: clarify testcase instructions,0.41233248,[contributors] Add code coverage support via Coveralls (#257),,0
Merge pull request #462 from electron-userland/remove-deprecated-options,0.6131376,Support the new electron package name (#435),Remove deprecated options for asar & electron-download,0
Remove deprecated options for asar & electron-download,0.6515844,Replaced asar with @electron/asar. The configuration options are unchanged. This migration is purely cosmetic. (#1431),,0
7.7.0,0.6920971,  1.8.0 or above (#711),,0
Add more instructions to the release process,0.3162075,Do not error out immediately if a download.mirror is specified and an unofficial arch/platform,[ci skip],0
Merge pull request #459 from electron-userland/disallow-osx-sign-binaries,0.68916047,BREAKING: Replaced electron-osx-sign with @electron/osx-sign.  The accepted properties on the osxSign options object are now slightly different.  Please see the migration guide for more information on these changes. (#1428),Disallow setting osx-sign.binaries,0
Disallow setting osx-sign.binaries,0.866084,[darwin/mas] Explicitly disallow osx-sign.binaries (#459),Closes #285.,1
Infer --app-version from package.json (#449),0.85913754,The package.json version property is the default app version if --app-version is unspecified (#449),Default app/build version to package.json version npm install wine on travis macs git ignore npm-debug.log Fixes #306.,1
CONTRIBUTING: clarify when PR rebasing/squashing should happen,0.33804595,Better docs around contributing to the project (#258),[ci skip],0
Add link to debug module for examples on setting env vars,0.4725243,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),[ci skip],0
Merge pull request #457 from floriangosse/master,0.4350956,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Make file trees more readable,0
Make file trees more readable,0.32806182,  files (#253),,0
7.6.0,0.74715185,  1.8.0 or above (#711),,1
Enforce minimum Node version in CLI (#454),0.8743416,[CLI] Minimum Node version is enforced (#454),,1
Merge pull request #452 from electron-userland/handle-errors-setting-up-fixtures,0.58801425,Support the new electron package name (#435),Handle errors setting up tests,0
Add protocol/protocol-name docs and test (#450),0.6108563,"[darwin/mas] Documentation for protocol and protocol-name options (#121, #450)",Fixes #121.,0
Add --no-bin-links argument to npm install,0.47548565,Ignore node_gyp_bins directory if it exists,,0
Merge pull request #451 from electron-userland/remove-test-logging,0.53973186,Support the new electron package name (#435),Remove log statement at start of test infer electron test,0
Handle errors and  during test setup,0.31221446,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),,0
Remove log statement at start of test,0.4599747,Package should not log info on --quiet flag,,0
Remove tap-spec,0.32683456,Handle a missing inferred app version better (#1079),It's hindering the resolution of #441.,0
Merge pull request #448 from MarshallOfSound/feature/after-copy-hook,0.5503815,[API] hook for afterCopy (#448),Add a hook for afterCopy,0
CI: Don't build non-master branches,0.40639904,The default .git ignore only ignores that directory (#344),Fixes #436.,0
Merge pull request #445 from electron-userland/fix-version-inference-regression,0.65623635,Support the new electron package name (#435),fix version inference regression,0
Add a hook for afterCopy,0.8078031,[API] hook for afterCopy (#448),Hook runs once your app dir has been copied to a temp dir No hook has no effect (install async callback) Generalized the afterExtract test to easily add an afterCopy test,1
fix version inference regression,0.5013105,Handle a missing inferred app version better (#1079),,0
Add debug statement for copying mac icon,0.5390991,mac: don't fail if the icon path doesn't exist (#1101),,0
CLI: ensure --out has either a string or null value (#442),0.98393995,[CLI] ensure --out has either a string or null value (#442),,1
Consistent verb tense usage in pull request template,0.31973755,Full Changelog: link,[ci skip],0
Fix formatting,0.2621547,"  hyphens (#308, #455)",[ci skip],0
Add pull request template,0.32984355,Better docs around contributing to the project (#258),[ci skip] Fixes #267.,0
Tests: refactor 'npm install' for fixtures,0.40136278,better detection of node modules (#847),,0
Tests: pre-download Electron 1.3.1,0.6507895,Electron downloads are now checked against their published checksums (#493),,0
7.5.1,0.73778087,  1.8.0 or above (#711),,1
Fix dir of getNameAndVersion for require package.json (#440),0.59030426,Retrieving metadata from package.json by upgrading get-package-info (#505),Fixes #439.,0
Add error guard in infer Electron test,0.46230614,Handle inference when electron-prebuilt-compile points to a non-version (#978),Addresses #441.,0
Linkify the 7.5.0 version in NEWS,0.5541493,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
support the new electron package name,0.918322,Support the new electron package name (#435),,1
Merge pull request #435 from electron-userland/support-renamed-prebuilt,0.7376319,Support the new electron package name (#435),Add support for the new electron package name,1
Define the behavior when both --asar and its sub-properties are specified,0.545334,asar options can be specified as an Object (via the API) or with dot notation (via the CLI) -,,0
Linkify the 7.4.0 version in NEWS,0.53650296,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
Add ffmpeg plugin to related links,0.35882166,feat: add new afterFinalizePackageTargets hook by @MarshallOfSound in link,Addresses #270.,0
7.4.0,0.76233137,  1.8.0 or above (#711),,1
"Add regression test for apps named ""Electron""",0.68371415,"(Test) apps named ""Electron"" can be packaged successfully (#415)",Addresses #415.,0
Add util.fixtureSubdir() + fixture creation docs,0.31871969,Use get-package-info (again) to support finding prebuilt in parent directories (#445),Addresses comments in #415.,0
Remove unnecessary calls to path.join,0.32087007,mac: don't fail if the icon path doesn't exist (#1101),,0
Merge pull request #433 from malept/add-debug-module,0.4123283,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,Add basic debug support via the 'debug' module,0
Add basic debug support via the 'debug' module,0.6704151,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),,0
Clarify infer name/version error message/docs & add tests,0.52462065,Clearer error message when inferring the app name and/or Electron version fails,,0
Use rename in more places,0.29163927,Option to set the executable name separate from the app name (#758),,0
Make a note about how 'npm run' doesn't print stderr,0.51204395,CLI output truncated when using Node 6 (and possibly earlier) (#381),,0
More consts,0.27287734,Switch from minimist to yargs-parser (#732),,0
Alphabetize args,0.41446662,CLI arguments with nonstandard argument values emit warnings (#722),,0
7.3.0,0.7506779,  1.8.0 or above (#711),,1
Move/reword comment block,0.25687462,"Prepend all warning messages with ""WARNING:"" (#593)",,0
Split up the basic test file,0.23450507,[contributors] Add code coverage support via Coveralls (#257),,0
Remove unnecessary unit test,0.33787316,Prune user-namespaced modules (#889),Don't need to test that minimist does typing correctly when there's only one type.,0
Merge pull request #422 from malept/refactor-mac-app,0.40817502,"The GitHub repository has been moved into an organization,",Refactor building the Mac app bundle,0
Refactor building the Mac app bundle,0.5592067,New universal architecture supported when packaging for macOS to generate a universal app,,0
Add electron-osx-sign to the list of known modules with DEBUG support,0.6948145,Upgrade to electron-osx-sign 0.4.x (#384),,0
Recommend removing node_modules with prune instead of ignore,0.6022816,Prune user-namespaced modules (#889),,0
Merge pull request #417 from electron-userland/unify-asar-options,0.5756593,Replaced asar with @electron/asar. The configuration options are unchanged. This migration is purely cosmetic. (#1431),Unify asar options Closes #353.,0
Add a link to the API docs next to the usage link,0.537718,API documentation moved from readme.md to docs/api.md (#296),[ci skip],0
Fix ignore URL,0.49249575,Allow the ignore parameter to take a function (#247),[ci skip],0
Clarify that ignore uses absolute paths,0.5444486,The default .git ignore only ignores that directory (#344),"Also, make explicit the default ignored paths and add references to prune. [ci skip]",0
Merge asar-options into asar,0.7487258,asar options can be specified as an Object (via the API) or with dot notation (via the CLI) -,,1
Move separate asar options to asar-options,0.7431368,asar options can be specified as an Object (via the API) or with dot notation (via the CLI) -,,1
Use fs.rename instead of fs.move when renaming Mac app (#416),0.60948163,"[darwin/mas] OSX-specific binaries are correctly renamed to the application name (#244, #293)",,0
Clarify what Electron Packager is about,0.6004165,default_app.asar is deleted during packaging (necessary when Electron ≥ 0.37.4 is used).,[ci skip],0
7.2.0,0.7471397,  1.8.0 or above (#711),,1
Note the minimum version of Wine required,0.4863962,Clarified message when wine is not found (#357),,0
Travis: use Wine 1.6,0.42411184,Clarified message when wine is not found (#357),,0
Pin rcedit dependency to 0.5.0,0.7446423,[win32] rcedit dependency updated to 0.4.x,,1
Travis (OSX): don't install wine or run wine-related tests,0.35195863,Clarified message when wine is not found (#357),,0
Use a better error message when wine is not found,0.8058666,Clarified message when wine is not found (#357),Addresses #357.,1
Add option for dereferencing symlinks (#410),0.8034623,derefSymlinks option (#410),,1
Travis (OSX): gmp is already installed,0.33461067,[darwin/mas] Correctly set the helper bundle ID in all relevant plist files (#223),,0
"Travis: OSX caching works now, in theory",0.45336667,cache is deprecated in favor of download.cache (#320),,0
Travis: Use the XCode 8 (beta) image,0.40152454,New universal architecture supported when packaging for macOS to generate a universal app,,0
7.1.0,0.7635871,  1.8.0 or above (#711),,1
Prepare NEWS for 7.1.0,0.52956545,  1.8.0 or above (#711),,0
Merge pull request #403 from electron-userland/after-extract-hook,0.5391026,Support the new electron package name (#435),Add afterExtract hook Closes #354.,0
Update docs for icons on Linux,0.50408936,[darwin/mas] The OSX icon is properly replaced when Electron ≥ 0.37.4 is used (#301),Update the link to Electron's BrowserWindow and clarify that it needs to be set to a PNG.,0
Use strict standard in test/hooks.js,0.4085567,Utility function to execute hooks serially (#814),,0
Implemented an 'afterExtract' function hook  RE: #270,0.86402464,"afterExtract hook (#354, #403)",,1
7.0.4,0.76535434,  1.8.0 or above (#711),,1
Prepare NEWS for 7.0.4,0.5690027,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
Inferred name/version error message should be more specific,0.65855485,Clearer error message when inferring the app name and/or Electron version fails,Fixes #390.,0
Travis CI: libpng is already installed on osx,0.328859,"If you are upgrading from ≤ 5.2.1 and building for a darwin target, you may experience problems. See #323 for details.",,0
Update ignore parameter docs,0.68060154,Allow the ignore parameter to take a function (#247),Mention that you can pass an Array of RegExps (thanks @davej) Explicitly mention that glob patterns don't work Closes #395.,0
7.0.3,0.75388753,  1.8.0 or above (#711),,1
Prepare NEWS for 7.0.3,0.5549019,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
Merge pull request #381 from juliangruber/fix/node-6-stderr,0.5226592,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,temporary fix for node 6 stdio issue,0
temporary fix for node 6 stdio issue,0.631498,Dropped support for running on Node < 6.0. (#900),,0
'use strict' in all of the files (#351),0.5263188,"[contributors] Code contributions need to be validated in ""strict"" mode (#342, #351)",Fixes #342.,0
"Travis (OSX): don't install libtiff, it's already installed",0.30833167,[darwin/mas] Explicitly disallow osx-sign.binaries (#459),,0
7.0.2,0.75160325,  1.8.0 or above (#711),,1
Clean up CLI usage docs,0.44276923,(darwin/mas only) usageDescription option (#1049),,0
Prepare NEWS for 7.0.2,0.55499345,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
asar-unpack: mention multiple directory support in documentation (#347),0.796214,asar-unpack-dir is removed in favor of asar.unpackDir,,1
Only warn on strict-ssl if it's explicitly set to false,0.67427194,  strict-ssl (#349),Need to remove the minimist alias because it was conflicting with detecting the deprecated parameter. Fixes #349.,0
Tweak wording,0.3068222,quiet option (#541),,0
Add note about OSX problems with the CFBundleExecutable change,0.75498074,ensure that CFBundleExecutable and friends are correct for helper apps (#1046),,1
Docs: clarify that ignore=Function does not use default ignores,0.6923239,Allow the ignore parameter to take a function (#247),,0
Test with Node 6,0.5807411,Dropped support for running on Node < 6.0. (#900),,0
Add NEWS entry for #344,0.3418302,  is specified (#670),,0
Adjust Electron version used by framework symlink test,0.68158203,Handle inference when electron-prebuilt-compile points to a non-version (#978),,0
Fix variable name style,0.36775652,"  favor of their camelCase variants, per JavaScript naming standards (#669)",,0
Add testcase for Electron framework symlinks,0.5214133,Regression that caused the symlink test on Windows to not work as intended (#1071),,0
Use template string,0.28774726,"Allow spaces when specifying archs/platforms as a string, rather than an array (#487)",,0
Add eslintrc,0.28524208,  electron-osx-sign (#286),,0
Merge pull request #344 from electron-userland/fix-dot-notation,0.6212137,Support the new electron package name (#435),"Escape dot in "".git"" correctly",0
"Escape dot in "".git"" correctly",0.4997484,The default .git ignore only ignores that directory (#344),"Previously, folders name “agit” or “bgit"" would get ignored.",0
Merge pull request #340 from develar/fs-extra-28,0.53593975,Upgrade fs-extra to ^8.1.0 (#993),update fs-extra to 0.28,0
update fs-extra to 0.28,0.83362097,Upgrade fs-extra to ^8.1.0 (#993),,1
7.0.1,0.7529219,  1.8.0 or above (#711),,1
Adjust release date,0.3236,Host info shows OS release,,0
Merge pull request #335 from malept/cli-args-refactor,0.47661185,CLI arguments with nonstandard argument values emit warnings (#722),CLI argument parsing code refactor,0
Use an alias for the deprecated --strict-ssl flag,0.7045753,Not specifying strict-ssl CLI parameter no longer triggers a deprecation warning (#335),This should remove the consistent deprecation message.,1
Move CLI code to the common module,0.38276225,better detection of node modules (#847),This allows the CLI argument parsing code to be unit tested. Add unit tests for most of the argument corner cases.,0
Merge pull request #326 from electron-userland/appveyor-ci,0.5774222,Packaging Electron 6 based apps now correctly renames and packages the new Electron Helper bundles (#1033),Appveyor CI support,0
Tests: determine how many targets 'all' generates when running on win32 host,0.3881845,Support for customizing Windows targets on darwin/arm64 (#1260),,0
Ensure created ignored file is closed,0.439978,Ignore system junk files by default (#1005),,0
Add Appveyor config,0.4510709,prebuiltAsar option to specify a prebuilt ASAR file (#823),,0
Tests: increase codesign exec timeout,0.32425642,[contributors] Add code coverage support via Coveralls (#257),,0
Update api.md,0.678495,API documentation moved from readme.md to docs/api.md (#296),,0
7.0.0,0.6821234,  1.8.0 or above (#711),,0
Prep NEWS for 7.0.0,0.50898504,  1.8.0 or above (#711),,0
Merge pull request #332 from electron-userland/travis-osx,0.5881792,BREAKING: Replaced electron-osx-sign with @electron/osx-sign.  The accepted properties on the osxSign options object are now slightly different.  Please see the migration guide for more information on these changes. (#1428),Add support for OSX on Travis CI,0
Longer test timeout on Mac for win32 tests,0.35692,Regression that caused the symlink test on Windows to not work as intended (#1071),,0
Travis: revert back to using a container for Linux builds,0.35951912,Default the platform option to the host platform (#464),,0
Travis: add support for testing on OS X,0.4150895,osxUniveral option to allow providing options to @electron/universal when packaging a universal app,,0
Tests: actually use the version param of downloadAll,0.4857002,Add download parameter (#320),,0
Merge pull request #327 from malept/remove-deprecated-version-string-params,0.56703115,"version-string is deprecated in favor of win32metadata (#331, #463)",Remove deprecated version-string subproperties,0
Remove deprecated version-string subproperties,0.59134567,"version-string is deprecated in favor of win32metadata (#331, #463)",,0
Merge pull request #328 from malept/less-test-redundancy,0.41889626,[contributors] Add code coverage support via Coveralls (#257),Don't need to test every single platform/arch combo for basic tests,0
Don't need to test every single platform/arch combo for basic tests,0.5971784,Better type checking when validating arch/platform (#534),,0
Merge pull request #320 from malept/consolidate-download-options,0.5119978,Add download parameter (#320),Consolidate electron-download options Closes #316.,0
Travis: cache the npm cache directory,0.49235812,cache is now cacheRoot,,0
Set CLI defaults for strictSSL,0.64451426,Specifying the download.strictSSL CLI parameter no longer triggers a deprecation warning for,,0
Add download parameter; deprecate cache & strict-ssl parameters,0.7094872,strict-ssl is deprecated in favor of download.strictSSL (#320),,1
Merge pull request #319 from electron-userland/drop-node-lt-4-support,0.6725069,Support the new electron package name (#435),Drop Node < 4 support,0
Use template strings,0.30480194,"Allow spaces when specifying archs/platforms as a string, rather than an array (#487)",,0
Drop support for Node < 4,0.51811737,Node < 10 support (#1122),,0
use fs-extra copy instead of ncp (#318),0.46565312,Ensure relative out dirs are correctly ignored when copying (#919),"Use fs-extra copy instead of ncp Fixes #213, #150.",0
Forgot to var,0.34238285,  specified is invalid (#562),,0
Add tests for invalid arch/platform/version,0.6857309,Better type checking when validating arch/platform (#534),,0
Ignore test work directory,0.55855924,The default .git ignore only ignores that directory (#344),,0
Remove unnecessary calls in mac tests,0.3438352,[contributors] Add code coverage support via Coveralls (#257),,0
Remove duplicate isPlatformMac function,0.3552819,overwrite: true when no platform/arch is specified (#794),,0
More links for the API docs,0.59293467,API documentation moved from readme.md to docs/api.md (#296),,0
Use buffer-equal instead of reinventing the wheel,0.26009196,Utility function to execute hooks serially (#814),,0
Reorganize require calls,0.34618318,Prune user-namespaced modules (#889),,0
