Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
install correct target,0.40435183,Fix relative links on installing page by @mehulkar in https://github.com/vercel/turbo/pull/3937,update toolchain,0
really target musl,0.24070844,remove muzzammil.xyz/jsonc package in favour of more stable github url (#3213) by @arlyon,,0
fix(docs): use exact version (#989),0.65852135,fix(shim): use custom version parser (#3474) by @tknickman,"Since it's an alpha build, it should be exact version, otherwise managers do weird things",0
publish 1.2.0-canary.5 to registry,0.8847086,publish 1.7.1-canary.2 to registry (#3395) by @tknickman,,1
Cosmetic change,0.5591679,"Cosmetic change, canary.4 looks like it may not have been properly released",,0
publish 1.2.0-canary.4 to registry,0.88400006,publish 1.7.1-canary.2 to registry (#3395) by @tknickman,,1
Use CGO on macOS M1 darwin-arm64 (#985),0.80201435,Use CGO on macOS M1 darwin-arm64 by @jaredpalmer in https://github.com/vercel/turborepo/pull/985,,1
hotfix: fix merge,0.5705493,Add fixship merge-blocking label. by @nathanhammond in https://github.com/vercel/turborepo/pull/1171,,0
Add support for TURBO_FORCE env var (#921),0.8879769,Add support for TURBO_FORCE env var by @jaredpalmer in https://github.com/vercel/turborepo/pull/921,Co-authored-by: Greg Soltis greg.soltis@vercel.com,1
Implement  --remote-only (#969),0.633559,Implement  --remote-only by @gaspar09 in https://github.com/vercel/turborepo/pull/969,Co-authored-by: Jared Palmer jared@jaredpalmer.com,0
target musl,0.27134028,remove muzzammil.xyz/jsonc package in favour of more stable github url (#3213) by @arlyon,,0
use different key for release builds,0.4095595, Release notes generated using configuration in .github/release.yml at v1.7.5-canary.0 ,,0
add release workflow,0.5255805,feat(release): auto create release PR (#3453) by @tknickman,,0
Merge pull request #18 from vercel/webpack/avoid-runtime,0.6060762,docs: Update casing from Webpack to webpack (#3655) by @wbinnssmith,avoid parsing the runtime as ecmascript,0
Merge branch 'main' into webpack/avoid-runtime,0.5493698,docs: Update casing from Webpack to webpack (#3655) by @wbinnssmith,,0
Merge pull request #17 from vercel/test/enable,0.52867097,Update Done payload for Vercel Runs by @mehulkar in https://github.com/vercel/turbo/pull/4371,detect working cases and enable them,0
avoid parsing the runtime as ecmascript,0.35576445,chore(scripts): allow skipping ignore for examples (#2883) by @tknickman in https://github.com/vercel/turbo/pull/2883,,0
detect working cases and enable them,0.37011433,Improved error handling and error messages,,0
Merge pull request #16 from vercel/bugfix/resolve-abs,0.50952566,Update Done payload for Vercel Runs by @mehulkar in https://github.com/vercel/turbo/pull/4371,avoid resolving dynamic patterns as absolute path pattern,0
only handle .[cm]js files as ecmascript,0.31279814,chore(scripts): allow skipping ignore for examples (#2883) by @tknickman in https://github.com/vercel/turbo/pull/2883,,0
Merge pull request #15 from vercel/errors/resolving,0.4980904,Merge release branch staging-1.5.6 by @nathanhammond in https://github.com/vercel/turborepo/pull/2193,print better resolving errors,0
avoid resolving dynamic patterns as absolute path pattern,0.45628017,Proposal for incremental path refactor by @gsoltis in https://github.com/vercel/turborepo/pull/995,,0
print better resolving errors,0.61929667,Cleaner error messages,,0
Merge pull request #14 from vercel/analyzer/arrow,0.4966188,Update Done payload for Vercel Runs by @mehulkar in https://github.com/vercel/turbo/pull/4371,more analyzer improvements,0
fix esbuild test case,0.46044785,Move E2E tests to main test.yml workflow (#3442) by @mehulkar,,0
cache even with replaced references,0.5193687,Document fixes for the cache section by @kokiebisu in https://github.com/vercel/turborepo/pull/782,reduce more expressions to unknown remove very large snapshots,0
add support for arrow functions and function expressions,0.36493725,initial work for compile-time evaluation (#3495) by @sokra,,0
Merge pull request #12 from vercel/bugfixes/analyzer,0.5138184,Merge release branch staging-1.6.2 by @nathanhammond in https://github.com/vercel/turbo/pull/2453,Bugfixes for the analyzer,0
Merge pull request #13 from vercel/test/examples,0.48142678,Update Done payload for Vercel Runs by @mehulkar in https://github.com/vercel/turbo/pull/4371,check/build examples and tests too,0
larger test timeout,0.57328874,Increase timeout for tests involving npm install by @mehulkar in https://github.com/vercel/turborepo/pull/1714,,0
check/build examples and tests too,0.5400195,Add build script and update instructions to test locally (#3300) by @mehulkar,,0
Argument() -> arguments[],0.37234935,Fix pass thru arguments from becoming targets by @jaredpalmer in https://github.com/vercel/turborepo/pull/351 cc @padmaia ,,0
improve explain(),0.34370506,Improved error messages,,0
put inner JsValue in JsValue::Unknown into an Arc,0.27981332,Apply the next/dynamic SWC transform  (#3184) by @alexkirsz,merge similar alternatives in JsValue::Alternatives,0
detect hanging tests,0.5548807,De-flaked tests,update snapshots,0
add slow test case,0.47352314,Speed improvements,,0
snapshot explanations,0.3298756,Why turborepo images POC by @mattpocock in https://github.com/vercel/turborepo/pull/2012,,0
Merge pull request #11 from vercel/test/action,0.47862643,Merge release branch staging-1.6.2 by @nathanhammond in https://github.com/vercel/turbo/pull/2453,add CI caching,0
add CI caching,0.6118776,Add hybrid (remote + local) caching,,0
Merge pull request #10 from vercel/test/action,0.47455966,Merge release branch staging-1.5.6 by @nathanhammond in https://github.com/vercel/turborepo/pull/2193,add test to CI,0
detect hanging node process,0.42753226,More forgiving timeout when waiting for Node.js to connect by @alexkirsz in https://github.com/vercel/turbo/pull/2417,disable hanging tests for now,0
add test to CI,0.66597575,ci: test publish dry run by @arlyon,fix clippy,0
add basic build github action,0.54300785,examples: Set with-changesets GitHub Action branch to be main by @jaredpalmer in https://github.com/vercel/turborepo/pull/1189,,0
add new visualizer,0.3601308,Usage UI,,0
Only check for yarn berry if it is installed (#976),0.726685,Only check for yarn berry if it is installed by @jaredpalmer in https://github.com/vercel/turborepo/pull/976,"Fix https://github.com/vercel/turborepo/issues/962 In a follow up, we ideally should not need to make an exec call to start yarn which is written in node.js just to determine it's version. All we need to know is if it is greater than 2. We Also don't need to be parsing full semver. As soon as we know the first character is a >= 2 we know it is berry",1
Update run command's --help (#971),0.6384465,docs: Move deprecated options for run command to bottom by @mehulkar in https://github.com/vercel/turbo/pull/5180,,0
Add function analyzer to the ESM analyzer (#9),0.38779575,Debugging configuration for E2E tests by @nathanhammond in https://github.com/vercel/turborepo/pull/1024, Add JsValue::Function. Track function from graph creator. Fix visit_pat. Remove empty strings from JsValue::Concat. Add JsValue::visit_mut_recursive. Add linker logic for evaluating calls. Use JsValue::Arguments.,0
allow to index arrays,0.38852996,fix(docs): remove empty array instruction (#3351) by @tknickman,,0
signature secrety key missing: Update error message (#970),0.74867845,signature secret key missing: Update error message by @gaspar09 in https://github.com/vercel/turborepo/pull/970,,1
BYOK signature uses TURBO_REMOTE_CACHE_SIGNATURE_KEY env variable by default (#963),0.9463829,BYOK signature uses TURBO_REMOTE_CACHE_SIGNATURE_KEY env variable by default by @gaspar09 in https://github.com/vercel/turborepo/pull/963,Remote support for turbo.json's plaintext key and configurable environment keyEnv name Update docs.,1
integrate child_process.spawn into ecmascript parsing,0.4142872,Improve child process management by @gsoltis in https://github.com/vercel/turborepo/pull/663,normalize values during linking evaluate member expressions destructure array as member expression,0
formating,0.34397316,{,update test cases allow to resolve patterns add Promise to wrap simple types,0
Add JsValue::Array and child_process.spawn (#8),0.36780292,Improve child process management by @gsoltis in https://github.com/vercel/turborepo/pull/663,,0
Add documentation for percentage concurrency setting (#954),0.65504014,Add documentation for percentage concurrency setting by @VanTanev in https://github.com/vercel/turborepo/pull/954,Co-authored-by: Jared Palmer jared@jaredpalmer.com,0
Improve and document login --sso-team (#953),0.73653185,Improve and document login --sso-team by @gaspar09 in https://github.com/vercel/turborepo/pull/953, update getting started guide add command-line reference,1
Remove outdated npmClient reference in docs (#955),0.7730284,Remove outdated npmClient reference in docs by @VanTanev in https://github.com/vercel/turborepo/pull/955,,1
upgrade nextra (#960),0.62515306,Upgrade Nextra by @shuding in https://github.com/vercel/turborepo/pull/760,,0
track reasons for unknown values and show explainers in warnings,0.5817591,Improved error messages,,0
publish 1.2.0-canary.3 to registry,0.88614106,publish 1.7.1-canary.2 to registry (#3395) by @tknickman,,1
Support HMAC signing on artifact uploads (#892),0.8028234,Support HMAC signing on artifact uploads by @gaspar09 in https://github.com/vercel/turborepo/pull/892,Introduce RemoteCacheOptions field to turbo.json Adds initial test scaffolding for turbo json config parsing. Implement HMAC Signature sent  on uploads to the remote cache via x-artifact-tag header. Implement Signature Stream Validator on artifact downloads. Download full response body and verify before untar when the signature/verification is enabled. In followup:    - Restrict uploads to teamId specified in remoteCacheOptions,1
Fix: Change the strict flag true for shared tsconfig (#907),0.69940114,Fix: Change the strict flag true for shared tsconfig by @rajatkulkarni95 in https://github.com/vercel/turborepo/pull/907,,0
publish 1.2.0-canary.2 to registry,0.88575715,publish 1.7.1-canary.2 to registry (#3395) by @tknickman,,1
fix: Enable chrome tracing if --profile is specified (#949),0.7656547,fix: Enable chrome tracing if --profile is specified by @jaredpalmer in https://github.com/vercel/turborepo/pull/949,During refactoring of context it seems that --profile flag was no longer working. This turns on chrometracing if --profile has a value,1
"Include entry packages, not just dependencies when checking changed packages. (#950)",0.68101496,"Include entry packages, not just dependencies when checking changed packages. by @gsoltis in https://github.com/vercel/turborepo/pull/950","When we're matching dependencies, make sure to check if the named package is the one that changed",0
hotfix: update docs projectLink,0.4883691,"Fix broken links on ""Workspace"" Doc by @pakaponk in https://github.com/vercel/turborepo/pull/2141",,0
Upgrade docs theme (#893),0.62453425,Upgrade docs theme by @shuding in https://github.com/vercel/turborepo/pull/893,Co-authored-by: Jared Palmer jared@jaredpalmer.com,0
docs: Add GitHub Actions recipe (#930),0.61159164,docs: Add GitHub Actions recipe by @jaredpalmer in https://github.com/vercel/turborepo/pull/930,,0
Work on e2e (#940),0.4582098,Work on e2e by @gsoltis in https://github.com/vercel/turborepo/pull/940,"e2e changes:  * Add lint tests. These are helpful because they don't have dependencies, so can illustrate future improvements  * Specify a dependency on ""^build"" for test. This required changing some matching to .includes rather than exact line matches, as now potentially-cached build tasks are mixed into the output, and they output in a non-deterministic order. We're still matching the same hits and misses though.  * Start exercising --dry=json a little for testing purposes.",0
Improve pipelines documentation (#933),0.7428869,Improve pipelines documentation by @jaredpalmer in https://github.com/vercel/turborepo/pull/933, Include outputs to make more copy and paste friendly,1
publish 1.2.0-canary.1 to registry,0.88720465,publish 1.7.1-canary.2 to registry (#3395) by @tknickman,,1
Don't squash tasks with package tasks (#932),0.78764975,Don't squash tasks with package tasks by @gsoltis in https://github.com/vercel/turborepo/pull/932,"Fixes #905  Due to non-deterministic map iteration, we would squash one or the other of task definitions if we truncate package tasks to just their task name. Instead, use the full task name, with package qualifier if present, and properly pull them from the list of tasks inside the scheduler.",1
handle .node and .json extensions,0.407292,"The globs you use to specify your package.json workspaces or pnpm-workspaces.yaml now properly handles doublestar globs directives (e.g. packages/**)—turbo will automatically ignore node_modules and bower_components directories for you. This matches up with NPM, PNPM, and Yarn implementations.",,0
process absolute paths correctly for SourceAssetReferecnes correctly,0.56006,Set cmd.Dir to an absolute path when we execute scripts by @gsoltis in https://github.com/vercel/turborepo/pull/1774,,0
find __webpack_require__.e in children of calls too,0.5471546,docs: Update casing from Webpack to webpack (#3655) by @wbinnssmith,,0
improve variable display,0.32308,Performance improvements,,0
improve exports condition knowledge,0.30460745,Migration Guide,,0
Merge remote-tracking branch 'origin/main',0.46077064,Show branch name rather than commit by @gsoltis in https://github.com/vercel/turborepo/pull/2214,,0
start watching only when needed,0.27312857,Fix cpu overloading during long running tasks,,0
Implement more parts of the ESM analyzer (#7),0.4183793,Improve type in e2e test script by @mehulkar in https://github.com/vercel/turborepo/pull/2155,,0
publish 1.2.0-canary.0 to registry,0.8859788,publish 1.7.1-canary.2 to registry (#3395) by @tknickman,,1
Stop removing unreferenced packages before task graph construction (#918),0.8339633,Stop removing unreferenced packages before task graph construction by @gsoltis in https://github.com/vercel/turborepo/pull/918,"Fixes #912  In this PR:  * Stop removing unreferenced packages from the package dependency graph before building the task graph.  * Remove the implied --include-dependencies if --scope and --since are both set. It should no longer be necessary.  * Remove the test for --scope and --since implying --include-dependencies  * Add a new scheduler test that mimics the way run now behaves.  * Add a debugging profile for doing a dry run against the kitchen sink example. Future work includes being able to write a test in run_test.go to get the whole end-to-end graph build, but we don't quite have the infrastructure for that yet (also required for follow-on work to #911)  Note that this is technically a breaking change. Previously, if a depends on b, and the ""test"" task depends on ""^build"" the following would be true:  * turbo run test --scope=a would test a but not build b  * turbo run test --scope=a --include-dependencies would build b and test a AND b. With this change, turbo run test --scope=a will now build b and test a. The addition of tasks running for unselected packages is new. While this seems like more work being done, in practice I expect users to be able to move from the second example above to the first, ultimately resulting in less work being done: b#test will no longer need to run to get a#test to run.",1
Implement --filter RFC (#887),0.6718115,Implement --filter RFC by @gsoltis in https://github.com/vercel/turborepo/pull/887,Implement #105,0
publish 1.1.10 to registry,0.83695126,publish 1.7.0 to registry (#3251) by @tknickman,,1
publish 1.1.10-canary.0 to registry,0.88787687,publish 1.7.1-canary.2 to registry (#3395) by @tknickman,,1
fix: Reset ansi after >>> FULL TURBO (#926),0.8373598,fix: Reset ansi after >>> FULL TURBO by @jaredpalmer in https://github.com/vercel/turborepo/pull/926,Fix ansi reset after >>> FULL TURBO,1
Merge pull request #923 from vercel/gaspar/refactor-turboJSON-config,0.69476867,Fix Github link by @ThangHuuVu in https://github.com/vercel/turborepo/pull/138,[refactor] Move TurboConfigJSON and RootPackageJSON reading to config.go,0
touch,0.27538782,Chore,,0
make link async,0.40429854,"Housekeeping on ""link"" before Remote-Caching-Enabled work by @gsoltis in https://github.com/vercel/turborepo/pull/1080",move well known functions and objects into separate module use special well known value,0
Address feedback:,0.4437472,Review fixes for Next routing (#3501) by @jridgewell, - slices are reference views not copies  - Re-add PackageInfos TODO Add test for selectCwd used in config.go,0
Add cwd back into PruneOptions,0.5338051,Update command line reference for prune by @chris-olszewski in https://github.com/vercel/turborepo/pull/2087,,0
Replace cwd into the RunOptions to lessen the diff,0.3933862,fix(examples) tailwind - ignore ui dist/ (#3494) by @ImBIOS,,0
[refactor] Move TurboConfigJSON and RootPackageJSON reading to config.go,0.89619744,[refactor] Move TurboConfigJSON and RootPackageJSON reading to config.go by @gaspar09 in https://github.com/vercel/turborepo/pull/923,Centralize access to TurboConfigJSON via the global Config struct. Centralize access to RootPackageJSON via the global Config struct. Centralize access to the CWD via the global config struct,1
Do not show >>> FULL TURBO on 0 attempt runs (#922),0.82461745,Do not show >>> FULL TURBO on 0 attempt runs by @jaredpalmer in https://github.com/vercel/turborepo/pull/922,"Close https://github.com/vercel/turborepo/issues/859 With this change, >> FULL TURBO will only ever show if more than 1 attempted task is run.",1
feat: goreleaser v1.7.1,0.6270185,Import goreleaser cross by @gsoltis in https://github.com/vercel/turborepo/pull/1925,Signed-off-by: Artur Troian troian.ap@gmail.com,0
migrate fs.readFileSync handling to new analyzer,0.35332292,chore: move lockfile ffi boundary by @chris-olszewski in https://github.com/vercel/turbo/pull/4629,,0
refactor,0.42494798,Breaking changes,integrate Analyzer into workflow more test cases handle free vars correctly handle bindings by class and function,0
Implement more logic for the ESM analyzer (#6),0.41336715,Improve type in e2e test script by @mehulkar in https://github.com/vercel/turborepo/pull/2155,,0
add annotate mode that emits .nft.json files,0.37214714,"turbo.json now supports JSON5 (comments, etc.)",,0
fix read_dir invalidation,0.4436323,avoid to read_dir syscall for all files by @sokra in https://github.com/vercel/turbo/pull/2495,,0
add hash_glob example,0.50688577,Send proper paths to git cmd for file hashing by @gsoltis in https://github.com/vercel/turborepo/pull/1216,,0
fix caching with bool,0.48270223,Add hybrid (remote + local) caching,,0
Allow concurrency to be set with percentage values (#873),0.7715712,Allow concurrency to be set with percentage values by @VanTanev in https://github.com/vercel/turborepo/pull/873,"Closes #761 This is modeled after the way that jest allows to set workers by providing a percent with --maxWorkers=50%. I've updated Turbo's CLI parsing to accept --concurrency=50%. It also supports percentages over 100%, so  --concurrency=500% is valid. It uses runtime.NumCPU() to get the number of available logical processors, and calculates from there. Setting the percentage to zero or less is an error. Setting percentage very low, to eg 1% results in always at least 1 as the value for concurrency.",1
Bump versions to match patches and fix tests,0.46063915,ci(workflow): fix version trim for test results data (#3581) by @kwonoj,,0
Revert trailer md5 (#916),0.6172782,Revert trailer md5 by @gaspar09 in https://github.com/vercel/turborepo/pull/916,Co-authored-by: Jared Palmer jared@jaredpalmer.com,0
fix windows path separator bug,0.48259455,fix: normalize current directory to non-UNC path on Windows (#3031) by @chris-olszewski in https://github.com/vercel/turbo/pull/3031,,0
fix: Update inline snapshot of create-turbo (#915),0.89813566,fix: Update inline snapshot of create-turbo by @jaredpalmer in https://github.com/vercel/turborepo/pull/915,,1
improve glob matching parallism by making it eager,0.6112825,Faster globbing by @jaredpalmer in https://github.com/vercel/turborepo/pull/335,,0
Fix main version,0.5088334,v0.5.11,,0
add glob support,0.6349126,docs: add quotes to directory filter with glob (#3554) by @chris-olszewski,add mapping for resolved resolvings,0
publish 1.1.8 to registry,0.84176064,publish 1.7.0 to registry (#3251) by @tknickman,,1
fix: #909 - turbo run exit code always 0 (#911),0.8363757,hotfix: regression where turbo run exit code always 0 by @ThibautMarechal in https://github.com/vercel/turborepo/pull/911,Co-authored-by: Jared Palmer jared@jaredpalmer.com Co-authored-by: Greg Soltis greg.soltis@vercel.com,1
Explicitly read the artifact into memory before uploading to the remote cache api (#898),0.6012703,"Use turbo! In addition to locally caching artifacts, turbo will now also two-way sync artifacts to your remote cache.",Read the tar artifact into memory so that we can compute the content-md5  This read was already happening implicitly via the retryableHttp module.,0
publish 1.1.7 to registry,0.8846607,publish 1.7.0 to registry (#3251) by @tknickman,,1
show timing for print command,0.41681388,Add timeSaved value into dry run output by @mehulkar in https://github.com/vercel/turbo/pull/5171,,0
fix webpack resolution bug,0.6164095,docs: Update casing from Webpack to webpack (#3655) by @wbinnssmith,,0
allow import map in resolve options,0.4932574,refactor ResolveResult to allow mixing special and assets in alternatives by @sokra in https://github.com/vercel/turbo/pull/3675,provide node.js builtin modules are externals remove data uri enum value,0
improve TraceSlotRefs macro,0.46499592,Provide a bit more context for trace files. by @nathanhammond in https://github.com/vercel/turborepo/pull/1768,,0
feat: use user customized npm registry in create-turbo (#885),0.9214417,Use user-customized npm registry in create-turbo by @gemwuu in https://github.com/vercel/turborepo/pull/885,Co-authored-by: Jared Palmer jared@jaredpalmer.com Co-authored-by: kodiakhq[bot] 49736102+kodiakhq[bot]@users.noreply.github.com,1
add special case for tracing webpack bundles,0.55137944,docs: Update casing from Webpack to webpack (#3655) by @wbinnssmith,,0
"copy package.json for each ecmascript module as it could contain ""type"": ""module""",0.4459912,  // /package.json,,0
Apply suggested improvements for the ESM analyzer (#5),0.3847862,Improve type in e2e test script by @mehulkar in https://github.com/vercel/turborepo/pull/2155,,0
add --output-logs= option to turbo CLI (#822),0.9396565,Add --output-logs= option to turbo CLI by @chelkyl in https://github.com/vercel/turborepo/pull/822," Adds --output-logs option with a few mode options to control output logs of tasks run by turbo run build full is default and shows all tasks' process output hash-only only outputs the hash line which has cache <miss|hit>, <executing|replaying output> <hash> new-only shows all process output for tasks that have not been cached and only the hash line for cached tasks none hides all tasks' process output  Usage: turbo run build --output-logs=new-only Without --output-logs or --output-logs=full  With --output-logs=hash-only  With --output-logs=new-only  With --output-logs=none  Closes #364",1
publish 1.1.7-canary.5 to registry,0.9155594,publish 1.7.1-canary.2 to registry (#3395) by @tknickman,,1
fix: make --dry=json jq and JSON.parse-friendly (#894),0.68881637,fix: make --dry=json jq and JSON.parse-friendly by @jaredpalmer in https://github.com/vercel/turborepo/pull/894,"Allow --dry=json's stdout can be easily jq or JSON.parse'd. Before ``` import { exec } from ""child_process""; exec(   ""turbo run build --scope=app --since=HEAD^ --dry=json"",   (error, stdout, stderr) => {     if (error) {       console.error(exec error: ${error});       return;     } const { packages } = JSON.parse(stdout); // JSON.parse error ""• Packages changed since x in scope app"" invalid json  } ); ``` After ``` import { exec } from ""child_process""; exec(   ""~/dev/vercel/turbo/cli/turbo run build --scope=storefront --since=HEAD^ --dry=json"",   (error, stdout, stderr) => {     if (error) {       console.error(exec error: ${error});       return;     } const stuff = JSON.parse(stdout); // no error  } ); ```",0
fix(remote-cache): use posix paths for tar archives (#895),0.7570393,fix(remote-cache): use posix paths for tar archives by @thebanjomatic in https://github.com/vercel/turborepo/pull/895,"This should ensure that archives generated for remote caching have the directory structure preserved in a consistant manner to what is generated on linux/mac Fixes: #801 PR #891 I believe fixes the hash calculation so that a remote-cache generated on linux or mac can be consumed on windows and no longer results in a cache miss, but I still have concerns about consuming archives generated on windows from the linux environment. In particular, these paths are coming from globby and don't pass through the normalization from the linked PR, so they are still os-dependent. I have encountered some problems with builds failing in GH Actions because dependencies that should have been built already were not found when I had previously built those projects on my windows machine. I believe this PR should fix the problem but I haven't had the chance to try reproducing the existing issue to verify that this fixes it. I might be able to get that done later today, but I wanted to get a PR up sooner rather than later",1
spacing,0.4471275,feat(turbo): add spaces link by @tknickman in https://github.com/vercel/turbo/pull/4632,,0
compare test output in test case and make test fail,0.52712196,Fix test asserting verbose log output (#3520) by @mehulkar,add run_once helper ensure that once task don't become dirty,0
analyzer nitpicks,0.3430229,Debugging configuration for E2E tests by @nathanhammond in https://github.com/vercel/turborepo/pull/1024,,0
add support for Vec as task input,0.4271561,Allow specifying tasks. (#3002) by @nathanhammond in https://github.com/vercel/turbo/pull/3002,fix bug in exports field resolving add support for resolving to multiple alternatives,0
Prepare module analyzer (#3),0.41025117,Implementing package inference (#2112) by @gsoltis,,0
Start docs for --dry (#890),0.46565694,Add docs for --dry by @gsoltis in https://github.com/vercel/turborepo/pull/890,,0
Hash correct file paths for global dependencies (#888),0.7513707,Hash correct file paths for global dependencies by @gsoltis in https://github.com/vercel/turborepo/pull/888,Fixes #886  GitHashForFiles now takes absolute paths for all files. It was previously receiving a mix of absolute and relative paths. Also clean up execution of git hash-objects a little.,1
[Fix] Update CONTRIBUTING.md for pnpm. Use pnpm to run line-staged (#889),0.6687287,Update CONTRIBUTING.md for pnpm. Use pnpm to run line-staged by @gaspar09 in https://github.com/vercel/turborepo/pull/889,Was hitting lint-staged command not found.  I think the pre-commit linting was misconfigured based on https://github.com/toplenboren/simple-git-hooks,0
fix some resolving and parsing edge cases,0.44249055,"Minor editorial, grammatical, and spelling improvments to docs by @mehulkar in https://github.com/vercel/turborepo/pull/1701",upgrade swc,0
print files sorted,0.3303043,Use both key and version when sorting lockfile entries by @mehulkar in https://github.com/vercel/turbo/pull/4541,,0
add all passing test cases,0.5225284,"split tests into two steps, report ok and done separately (#3646) by @sokra",,0
copy file that affect resolving too e. g. package.json,0.5250052,chore: removes dup base.json file from package files export by @marcomafessolli in https://github.com/vercel/turborepo/pull/297,,0
publish 1.1.7-canary.3 to registry,0.9184054,publish 1.7.1-canary.2 to registry (#3395) by @tknickman,,1
remove empty file,0.4714517,Handle empty path specification (#3538) by @gsoltis,,0
add documentation to slot method,0.35459003,Add acknowledgements and callouts to docs (see https://turborepo.org/docs/acknowledgments),,0
default slot mode to shared,0.2630496,feat(codemod): support workspace configs by @tknickman in https://github.com/vercel/turbo/pull/3992,allow to configurate slot mode fix hash_directory example,0
split Slot into Output and Slot,0.36143488,"        ""outputs"": [",task output is no longer a Slot but an Output,0
Merge pull request #2 from vercel/kdy1/test-node,0.5194428,Merge release branch staging-1.6.2 by @nathanhammond in https://github.com/vercel/turbo/pull/2453,Test turbopack,0
allow to await completion of emit,0.400523,Wait for initial delay even with no TTY by @gsoltis in https://github.com/vercel/turborepo/pull/1713,It's a bit inefficent solution but fine until we have a better one,0
Strange,0.291786,sh,,0
Add exec_node,0.44404292,Add nodemon to api in kitchen sink by @mr-bjerre in https://github.com/vercel/turborepo/pull/316,,0
Enable features of async-std for tests,0.44394282,Introduce next-dev-tests to rebuild automatically on test input changes (#3288) by @kdy1,,0
Remove tabs from run help text (#879),0.85368437,Remove tabs from run help text by @gsoltis in https://github.com/vercel/turborepo/pull/879,No functional changes.,1
fix: dump all contents of Outputs instead of all but the first one (#877),0.6299217,fix: dump all contents of Outputs instead of all but the first one by @weyert in https://github.com/vercel/turborepo/pull/877,Small change to the output of --dryn-run command for when the outputs-array is empty instead of outputting all but the first one we display all entries,0
Change input type to hash_content,0.34031773,feat(turborepo): port git-based hashing with inputs by @gsoltis in https://github.com/vercel/turbo/pull/5251,,0
Make hash_content a turbo-task function,0.706846,Add global hash inputs to dry run by @mehulkar in https://github.com/vercel/turbo/pull/3934,,1
Cleanup examples,0.507787,feat(release): cleanup release docs & workflows (#3290) by @tknickman,,0
Switch task graph edges to direct dependencies (#869),0.79171604,Switch task graph edges to direct dependencies by @gsoltis in https://github.com/vercel/turborepo/pull/869,"The main change in this PR switches the task graph construction to add edges only between direct dependencies, rather than the entire ancestor subtree.  As an example, say a depends on b, b depends on c. If b#build depends on c#some-task, and a#builddepends on^build`.  Currently, running a#build will do c#some-task, c#build, b#build, and a#build. But, we don't need c#build. We just need c#some-task, since that's what b#build depends on, and a doesn't really know anything about c directly, just via b. So, we instead just draw an edge to direct dependencies, and then let them sort out their own dependencies. For a large example, here are before and after graphs for running turbo run build in examples/kitchen-sink: Before:  After:  Also get rid of an unused field, taskDeps, on Scheduler.",1
"Implement --dry-run, formerly --plan (#862)",0.5625228,"Implement --dry-run, formerly --plan by @gsoltis in https://github.com/vercel/turborepo/pull/862","Close #380  Split up different run modes in run.go Update the scheduler to move the task-to-be-run to Execute rather than AddTask. This lets us construct the graph before deciding what to do with it, as well as leaving open the option of multiple passes. Implement --dry-run[=json]. Outputs packages in scope, as well as tasks to be run.  Co-authored-by: Jared Palmer 4060187+jaredpalmer@users.noreply.github.com",0
publish 1.1.7-canary.2 to registry,0.92182195,publish 1.7.1-canary.2 to registry (#3395) by @tknickman,,1
docs: make remote caching evergreen (#868),0.7442632,docs: make remote caching evergreen by @dbredvick in https://github.com/vercel/turborepo/pull/868,,1
refactor to allow to return different reference types,0.43083274,Refactor Summary structs for more flexible use (#2792) by @mehulkar,,0
documentation,0.61606693,Docs,,0
rename packages -> crates,0.38564956,Update mdxjs and testing crates (#3398) by @jridgewell,,0
remove WeakSlotRefs as it's actually not needed,0.47478437,Remove hard link code and SameFile function by @gsoltis in https://github.com/vercel/turborepo/pull/1454,,0
remove demo files,0.4861487,Remove test directories from workspace ignores. by @nathanhammond in https://github.com/vercel/turborepo/pull/1145,,0
publish 1.1.7-canary.1 to registry,0.9184729,publish 1.7.1-canary.2 to registry (#3395) by @tknickman,,1
Update footer form (#857),0.5504676,Update footer form by @mitchellwright in https://github.com/vercel/turborepo/pull/857,Update the footer email subscription form to submit to a Tray.io endpoint instead of ConvertKit,0
Allow specifying cache outputs outside of package folder (#861),0.7818489,Allow specifying cache outputs outside of package folder by @jaredpalmer in https://github.com/vercel/turborepo/pull/861,"This allows people to specify outputs outside of the package folder from which the command originated, which is especially useful for code-generation tools and polyglot repos. To enable this, we store artifacts in the cache relative to the root of the monorepo (see screenshot) below for before (top) and after (bottom).  Since we are changing how cache is structured, I updated the global cache key in turbo in order to prevent prior old artifacts from ever ever being cache hits with after this change The only downside to this change, which might not be a downside at all, I guess, is possibility that artifacts are now tied to the directory structure of outputs relative to the root of the monorepo.",1
Remove packageManager warning (#858),0.60185087,Remove packageManager warning by @jaredpalmer in https://github.com/vercel/turborepo/pull/858,Co-authored-by: Greg Soltis 418301+gsoltis@users.noreply.github.com,0
add node-file-trace watch for the demo,0.42115706,Add nodemon to api in kitchen sink by @mr-bjerre in https://github.com/vercel/turborepo/pull/316,,0
doc: tidy up readme,0.5243171,"Reorganised pipeline docs with clearer headings, groupings and content by @mattpocock in https://github.com/vercel/turborepo/pull/1866",Signed-off-by: Artur Troian troian.ap@gmail.com,0
Update awesome monorepo tools,0.6010096,Update existing-monorepo.mdx by @shemayas in https://github.com/vercel/turborepo/pull/1858,,0
